covnames,sum.wgt,ER
und,1.2406,-5.15627597672486
water,1.2406,-5.15627597672486
ele,1.2406,-5.15627597672486
height100,0.6203,1.63365815117198
height500,0.6203,1.63365815117198
disturb100,0,0
disturb500,1.2406,-5.15627597672486
distRoad,0.7592,3.15282392026578
forest100,1.2406,-5.15627597672486
forest1500,0,0
forest500,0,0
forest1000,1.2406,-5.15627597672486
ndvi100,0,0
ndvi500,1.2406,-5.15627597672486
