Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(disturb100 P und P water P height100),6.61,0.0032,12,721.08,2.95,1
p(SURVEY P observer1)psi(forest100 P und P water P height100),6.61,0.0032,12,721.08,1.46,1
p(SURVEY P observer1)psi(ndvi100 P und P water P height100),6.61,0.0032,12,721.08,3.53,0
p(SURVEY P observer1)psi(disturb100 P forest100 P ele P height100),6.61,0.0032,12,721.08,-0.01,1
p(SURVEY P observer1)psi(forest100 P ndvi100 P ele P height100),6.61,0.0032,12,721.08,-0.26,1
p(SURVEY P observer1)psi(disturb100 P und P ele P height100),6.61,0.0032,12,721.08,0,1
p(SURVEY P observer1)psi(forest100 P und P ele P height100),6.61,0.0032,12,721.08,1.94,1
p(SURVEY P observer1)psi(ndvi100 P und P ele P height100),6.61,0.0032,12,721.08,5.4,1
p(SURVEY P observer1)psi(disturb100 P water P ele P height100),6.61,0.0032,12,721.08,2.88,1
p(SURVEY P observer1)psi(forest100 P water P ele P height100),6.61,0.0032,12,721.08,5.78,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P height100),6.61,0.0032,12,721.08,1.08,1
p(SURVEY P observer1)psi(und P water P ele P height100),6.61,0.0032,12,721.08,4.81,1
p(SURVEY P observer1)psi(disturb100 P forest100 P und P distRoad),6.61,0.0032,12,721.08,1.8,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P und P distRoad),6.61,0.0032,12,721.08,2.52,1
p(SURVEY P observer1)psi(forest100 P ndvi100 P und P distRoad),6.61,0.0032,12,721.08,0,1
p(SURVEY P observer1)psi(disturb100 P forest100 P water P distRoad),6.61,0.0032,12,721.08,5.41,1
p(SURVEY P observer1)psi(forest100 P ndvi100 P water P distRoad),6.61,0.0032,12,721.08,1.6,1
p(SURVEY P observer1)psi(disturb100 P und P water P distRoad),6.61,0.0032,12,721.08,4.27,1
p(SURVEY P observer1)psi(forest100 P und P water P distRoad),6.61,0.0032,12,721.08,5.75,1
p(SURVEY P observer1)psi(ndvi100 P und P water P distRoad),6.61,0.0032,12,721.08,5.5,1
p(SURVEY P observer1)psi(disturb100 P forest100 P ele P distRoad),6.61,0.0032,12,721.08,0.59,0
p(SURVEY P observer1)psi(forest100 P ndvi100 P ele P distRoad),6.61,0.0032,12,721.08,1.64,1
p(SURVEY P observer1)psi(disturb100 P und P ele P distRoad),6.61,0.0032,12,721.08,4.62,1
p(SURVEY P observer1)psi(forest100 P und P ele P distRoad),6.61,0.0032,12,721.08,0,1
p(SURVEY P observer1)psi(ndvi100 P und P ele P distRoad),6.61,0.0032,12,721.08,0,1
p(SURVEY P observer1)psi(disturb100 P water P ele P distRoad),6.61,0.0032,12,721.08,3.95,1
p(SURVEY P observer1)psi(forest100 P water P ele P distRoad),6.61,0.0032,12,721.08,4.26,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P distRoad),6.61,0.0032,12,721.08,4.98,0
p(SURVEY P observer1)psi(und P water P ele P distRoad),6.61,0.0032,12,721.08,5.34,1
p(SURVEY P observer1)psi(disturb100 P und P height100 P distRoad),6.61,0.0032,12,721.08,5.52,1
p(SURVEY P observer1)psi(forest100 P und P height100 P distRoad),6.61,0.0032,12,721.08,1.64,1
p(SURVEY P observer1)psi(ndvi100 P und P height100 P distRoad),6.61,0.0032,12,721.08,3.48,1
p(SURVEY P observer1)psi(forest100 P water P height100 P distRoad),6.61,0.0032,12,721.08,1.4,1
p(SURVEY P observer1)psi(und P water P height100 P distRoad),6.61,0.0032,12,721.08,4.17,1
p(SURVEY P observer1)psi(disturb100 P ele P height100 P distRoad),6.61,0.0032,12,721.08,0.65,0
p(SURVEY P observer1)psi(forest100 P ele P height100 P distRoad),6.61,0.0032,12,721.08,3.52,1
p(SURVEY P observer1)psi(und P ele P height100 P distRoad),6.61,0.0032,12,721.08,0,1
p(SURVEY P observer1)psi(water P ele P height100 P distRoad),6.61,0.0032,12,721.08,5.3,1
p(SURVEY P observer1)psi(water),6.66,0.0031,9,727.74,5.2,0
p(SURVEY P observer1)psi(disturb100),6.81,0.0029,9,727.88,2.96,1
p(SURVEY P observer1)psi(forest100),6.81,0.0029,9,727.88,4.17,0
p(SURVEY P observer1)psi(ndvi100),6.81,0.0029,9,727.88,3.3,1
p(SURVEY P observer1)psi(ele),6.81,0.0029,9,727.88,4.18,1
p(SURVEY P observer1)psi(height100),6.81,0.0029,9,727.88,3.41,0
p(SURVEY P observer1)psi(distRoad),6.81,0.0029,9,727.88,3.71,1
p(SURVEY P observer1)psi(disturb100 P forest100 P ele),7.58,0.002,11,724.27,5.46,0
p(SURVEY P observer1)psi(ele P height100 P distRoad),7.72,0.0018,11,724.41,0,0
p(SURVEY P observer1)psi(disturb100 P ele P distRoad),8.11,0.0015,11,724.81,0,0
