covnames,sum.wgt,ER
und,0.4896,0.959247648902821
water,0.4799,0.92270717169775
ele,0.7724,3.39367311072056
height100,0.5269,1.1137180300148
height500,0,0
disturb100,0,0
disturb500,0.4465,0.806684733514002
distRoad,0.5022,1.00883889112093
forest100,0,0
forest1500,0.768,3.31034482758621
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,0.5578,1.26142017186793
