covnames,sum.wgt,ER
und,0.3509,0.540594669542443
water,0.4301,0.754693805930865
ele,0.8468,5.52741514360313
height100,0.5164,1.06782464846981
height500,0,0
disturb100,0,0
disturb500,0.7063,2.40483486550902
distRoad,0.5193,1.08029956313709
forest100,0.644,1.80898876404494
forest1500,0,0
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,0.3894,0.637733377006223
