Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi500 P und P water P ele),0,0.474,14,66.38,1.96,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),2.94,0.109,14,69.32,2.29,1
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),3.3,0.0911,14,69.68,3.11,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi100 P und P water P ele),3.82,0.0701,14,70.2,-0.69,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi500 P und P water P ele),4.24,0.057,14,70.61,1.42,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P und P water P ele),4.25,0.0566,14,70.63,4.06,1
p(SURVEY P observer1)psi(disturb500 P forest500 P ndvi100 P und P water P ele),5.42,0.0315,14,71.8,5,1
p(SURVEY P observer1)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),5.49,0.0305,14,71.86,0,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),6.17,0.0217,14,72.55,5.42,1
p(SURVEY P observer1)psi(disturb500 P forest100 P ndvi100 P und P water P ele),6.35,0.0198,14,72.72,4.07,1
p(SURVEY P observer1)psi(disturb500 P forest100 P ndvi500 P und P water P ele),6.73,0.0163,14,73.11,5.5,1
p(SURVEY P observer1)psi(disturb100 P forest100 P ndvi500 P und P water P ele),7.74,0.0099,14,74.11,0,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),9.42,0.0043,14,75.8,0,1
p(SURVEY P observer1)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),9.57,0.004,14,75.95,0,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),9.81,0.0035,14,76.19,0,1
p(SURVEY P observer1)psi(disturb100 P forest100 P ndvi100 P und P water P ele),12.91,7e-04,14,79.29,0,0
