covnames,sum.wgt,ER
und,1.3174,-4.15059861373661
water,1.3174,-4.15059861373661
ele,1.3174,-4.15059861373661
height100,0.6587,1.92997363023733
height500,0.6587,1.92997363023733
disturb100,0,0
disturb500,1.3174,-4.15059861373661
distRoad,0.6826,2.15059861373661
forest100,0,0
forest1500,0,0
forest500,1.3174,-4.15059861373661
forest1000,0,0
ndvi100,0,0
ndvi500,1.3174,-4.15059861373661
