covnames,sum.wgt,ER
und,1,Inf
water,1,Inf
ele,1,Inf
height100,0,0
height500,0,0
disturb100,0.3181,0.466490687784133
disturb500,0.6819,2.14366551398931
distRoad,0,0
forest100,0.686,2.18471337579618
forest1500,0.2279,0.295169019557052
forest500,0.0861,0.09421162052741
forest1000,0.3476,0.532801961986511
ndvi100,0.5071,1.02880908906472
ndvi500,0.4929,0.97199763360284
