Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height500 P distRoad),0,0.434,12,138.33,3.7,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height500 P distRoad),0.074,0.418,10,142.83,5.57,1
p(observer1)psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),3.086,0.093,12,141.42,1.51,1
p()psi(disturb500 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),4.155,0.054,10,146.91,3.59,1
