covnames,sum.wgt,ER
und,1.0806,-13.4069478908189
water,1.0806,-13.4069478908189
ele,1.0806,-13.4069478908189
height100,0.5403,1.17533173809006
height500,0.5403,1.17533173809006
disturb100,1.0806,-13.4069478908189
disturb500,0,0
distRoad,0.9194,11.4069478908189
forest100,0,0
forest1500,0,0
forest500,1.0806,-13.4069478908189
forest1000,0,0
ndvi100,0,0
ndvi500,1.0806,-13.4069478908189
