covnames,sum.wgt,ER
und,0.7218,2.59453630481668
water,0.5276,1.11685012701101
ele,0.9707,33.1296928327645
height100,0.5716,1.33426704014939
height500,0,0
disturb100,0.9729,35.90036900369
disturb500,0,0
distRoad,0.4331,0.763979537837361
forest100,1.0011,-910.090909090826
forest1500,0,0
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,0.551,1.2271714922049
