covnames,sum.wgt,ER
und,1.0684,-15.6198830409357
water,1.0684,-15.6198830409357
ele,1.0684,-15.6198830409357
height100,0.5342,1.1468441391155
height500,0.5342,1.1468441391155
disturb100,0,0
disturb500,1.0684,-15.6198830409357
distRoad,0.9316,13.6198830409357
forest100,0,0
forest1500,1.0684,-15.6198830409357
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,1.0684,-15.6198830409357
