covnames,sum.wgt,ER
und,1.0003,-3334.3333333337
water,1.0003,-3334.3333333337
ele,1.0003,-3334.3333333337
height100,0,0
height500,0,0
disturb100,0.5212,1.08855472013367
disturb500,0.4791,0.919754271453254
distRoad,0,0
forest100,0.1396,0.162250116225012
forest1500,0.7823,3.59347726228755
forest500,0.0784,0.0850694444444445
forest1000,0.0902,0.0991426687183997
ndvi100,0.8483,5.59195781147
ndvi500,0.152,0.179245283018868
