covnames,sum.wgt,ER
und,0.4243,0.737015806843842
water,0.4527,0.827151470856934
ele,0.3583,0.558360604643915
height100,0.5531,1.23763705526964
height500,0,0
disturb100,0,0
disturb500,0.5725,1.33918128654971
distRoad,0.7729,3.40334654337296
forest100,0,0
forest1500,0,0
forest500,0.8689,6.627765064836
forest1000,0,0
ndvi100,0,0
ndvi500,0.7247,2.63240101707229
