covnames,sum.wgt,ER
und,1.0078,-129.205128205128
water,0.6872,2.19693094629156
ele,0.6488,1.84738041002278
height100,0,0
height500,0.4224,0.731301939058172
disturb100,0,0
disturb500,0.9136,10.5740740740741
distRoad,1.1686,-6.9311981020166
forest100,0.6277,1.686005909213
forest1500,0,0
forest500,0,0
forest1000,0.6277,1.686005909213
ndvi100,0,0
ndvi500,0.4337,0.765848490199541
