covnames,sum.wgt,ER
und,0.8403,5.26174076393238
water,0.8964,8.65250965250965
ele,0.3444,0.525320317266626
height100,0.7939,3.85201358563804
height500,0,0
disturb100,0,0
disturb500,0.4797,0.921968095329617
distRoad,0.6958,2.28731097961867
forest100,0.8705,6.72200772200772
forest1500,0,0
forest500,0,0
forest1000,0.8705,6.72200772200772
ndvi100,0,0
ndvi500,0.9729,35.90036900369
