Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P cloudCover)psi(disturb500 P forest100 P ndvi500 P und P water P ele P height100 P distRoad),0,0.87,15,255.04,3.09,1
p(SURVEY P cloudCover)psi(disturb500 P forest100 P ndvi500 P und P water P ele P height500 P distRoad),3.85,0.13,15,258.88,0,0
