covnames,sum.wgt,ER
und,1.4488,-3.22816399286987
water,1.4488,-3.22816399286987
ele,1.4488,-3.22816399286987
height100,0.7244,2.62844702467344
height500,0.7244,2.62844702467344
disturb100,0,0
disturb500,1.4488,-3.22816399286987
distRoad,0.5512,1.22816399286988
forest100,1.4488,-3.22816399286987
forest1500,0,0
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,1.4488,-3.22816399286987
