covnames,sum.wgt,ER
und,1.1402,-8.13266761768901
water,1.1402,-8.13266761768901
ele,1.1402,-8.13266761768901
height100,0.5701,1.32612235403582
height500,0.5701,1.32612235403582
disturb100,0,0
disturb500,1.1402,-8.13266761768901
distRoad,0.8598,6.13266761768902
forest100,0,0
forest1500,1.1402,-8.13266761768901
forest500,0,0
forest1000,0,0
ndvi100,1.1402,-8.13266761768901
ndvi500,0,0
