Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb500 P forest1500 P ndvi100 P und P water P ele P height100 P distRoad),0,0.57,11,188.15,0,1
p(cloudCover)psi(disturb500 P forest1500 P ndvi100 P und P water P ele P height500 P distRoad),0.56,0.43,11,188.71,0,0
