Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P start)psi(disturb100 P forest100 P ndvi500 P und P water P ele),0,0.5573,11,486.35,0,0
p(observer1 P start)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),0.8,0.3739,11,487.15,5.2,0
p(observer1 P start)psi(disturb100 P forest1500 P ndvi500 P und P water P ele),5.83,0.0302,11,492.18,0,0
p(observer1 P start)psi(disturb100 P forest500 P ndvi500 P und P water P ele),6.69,0.0197,11,493.04,0,0
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P water P ele),8.74,0.0071,11,495.08,4.1,1
p(observer1 P start)psi(disturb500 P forest1000 P ndvi500 P und P water P ele),8.85,0.0067,11,495.2,2.92,1
p(observer1 P start)psi(disturb500 P forest1500 P ndvi500 P und P water P ele),9.92,0.0039,11,496.26,5.53,1
p(observer1 P start)psi(disturb500 P forest100 P ndvi500 P und P water P ele),12.17,0.0013,11,498.51,0,1
p(observer1 P start)psi(disturb100 P forest100 P ndvi100 P und P water P ele),29.48,0,11,515.83,2.34,1
p(observer1 P start)psi(disturb500 P forest100 P ndvi100 P und P water P ele),29.48,0,11,515.83,3.78,1
p(observer1 P start)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),29.48,0,11,515.83,4.31,1
p(observer1 P start)psi(disturb500 P forest1500 P ndvi100 P und P water P ele),29.48,0,11,515.83,0,1
p(observer1 P start)psi(disturb100 P forest500 P ndvi100 P und P water P ele),29.48,0,11,515.83,5.37,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi100 P und P water P ele),29.48,0,11,515.83,5.23,1
p(observer1 P start)psi(disturb100 P forest1000 P ndvi100 P und P water P ele),29.48,0,11,515.83,5.92,1
p(observer1 P start)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),29.48,0,11,515.83,5.23,1
