covnames,sum.wgt,ER
und,1.553,-2.80831826401447
water,1.553,-2.80831826401447
ele,1.553,-2.80831826401447
height100,0.7765,3.47427293064877
height500,0.7765,3.47427293064877
disturb100,1.553,-2.80831826401447
disturb500,0,0
distRoad,0.447,0.808318264014467
forest100,1.553,-2.80831826401447
forest1500,0,0
forest500,0,0
forest1000,1.553,-2.80831826401447
ndvi100,0,0
ndvi500,1.553,-2.80831826401447
