covnames,sum.wgt,ER
und,1.935,-2.06951871657754
water,1.935,-2.06951871657754
ele,1.935,-2.06951871657754
height100,0.9675,29.7692307692308
height500,0.9675,29.7692307692308
disturb100,0,0
disturb500,1.935,-2.06951871657754
distRoad,0.065,0.0695187165775401
forest100,0,0
forest1500,0,0
forest500,1.935,-2.06951871657754
forest1000,0,0
ndvi100,0,0
ndvi500,1.935,-2.06951871657754
