Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),0,1,11,111.53,5.14,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height500 P distRoad),14.09,9e-04,11,125.62,3.88,1
