covnames,sum.wgt,ER
und,1.0003,-3334.3333333337
water,1.0003,-3334.3333333337
ele,1.0003,-3334.3333333337
height100,0,0
height500,0,0
disturb100,0.547,1.2075055187638
disturb500,0.4533,0.829156758734224
distRoad,0,0
forest100,0.4176,0.717032967032967
forest1500,0.1839,0.225340031858841
forest500,0.3988,0.66333998669328
forest1000,0.1745,0.211387038158692
ndvi100,0.0158,0.016053647632595
ndvi500,0.9845,63.5161290322582
