covnames,sum.wgt,ER
und,1.7842,-2.27518490181076
water,1.7842,-2.27518490181076
ele,1.7842,-2.27518490181076
height100,0.8921,8.2678405931418
height500,0.8921,8.2678405931418
disturb100,0,0
disturb500,1.7842,-2.27518490181076
distRoad,0.2158,0.275184901810763
forest100,0,0
forest1500,0,0
forest500,1.7842,-2.27518490181076
forest1000,0,0
ndvi100,0,0
ndvi500,1.7842,-2.27518490181076
