Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1 P start)psi(forest1500 P und P water P height100 P distRoad),11.94,7e-04,14,729.95,3.79,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ndvi100 P ele P distRoad),11.94,7e-04,13,732.21,3.33,0
p(SURVEY P observer1)psi(forest1500 P und),11.96,7e-04,10,738.9,5.48,0
p(SURVEY P observer1)psi(forest1500 P ele),12.26,6e-04,10,739.2,4.9,0
p(SURVEY P observer1)psi(forest1500 P water P ele P height100 P distRoad),12.34,6e-04,13,732.61,5.62,1
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ndvi100 P water P height100),12.47,5e-04,14,730.47,2.7,1
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P water P height100 P distRoad),12.5,5e-04,14,730.51,2.19,1
p(SURVEY P observer1 P start)psi(forest1500 P water P distRoad),12.53,5e-04,12,735.04,3.01,0
p(SURVEY P observer1 P start)psi(forest1500 P water P ele),12.54,5e-04,12,735.05,5.35,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P water),12.55,5e-04,12,735.06,5.46,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ndvi100 P ele P distRoad),12.56,5e-04,14,730.57,3.84,0
p(SURVEY P observer1 P start)psi(forest1500 P ele),12.63,5e-04,11,737.36,0,0
p(SURVEY P observer1 P start)psi(forest1500 P und),12.66,5e-04,11,737.4,0,0
p(SURVEY P observer1)psi(forest1500 P water P distRoad),12.67,5e-04,11,737.4,4.98,0
p(SURVEY P observer1)psi(forest1500 P water P ele),12.68,5e-04,11,737.41,3.28,0
p(SURVEY P observer1)psi(forest1500 P height100),12.71,5e-04,10,739.65,0,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ndvi100 P und P water P ele P height100 P distRoad),12.74,5e-04,16,726.16,5.15,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P ele P height100 P distRoad),12.76,5e-04,14,730.77,2.47,1
p(SURVEY P observer1 P start)psi(forest1500 P water P ele P height100),12.81,4e-04,13,733.08,1.88,0
p(SURVEY P observer1)psi(disturb500 P water P ele),12.86,4e-04,11,737.59,2.43,1
p(SURVEY P observer1)psi(ndvi100 P water P ele),12.86,4e-04,11,737.59,3.45,1
p(SURVEY P observer1)psi(und P water P ele),12.86,4e-04,11,737.59,0.78,1
p(SURVEY P observer1)psi(water P ele P height100),12.86,4e-04,11,737.59,0.91,0
p(SURVEY P observer1)psi(water P ele P distRoad),12.86,4e-04,11,737.59,0.67,1
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ndvi100 P water P distRoad),12.86,4e-04,14,730.87,4.13,1
p(SURVEY P observer1)psi(forest1500 P water P ele P height100),12.9,4e-04,12,735.41,0,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ndvi100 P und P water),13.11,4e-04,14,731.12,1.04,1
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P water P height100),13.16,4e-04,13,733.43,4.11,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ndvi100 P ele P height100),13.18,4e-04,13,733.45,2.48,1
p(SURVEY P observer1 P start)psi(disturb500 P water P ele),13.24,4e-04,12,735.75,4.46,1
p(SURVEY P observer1 P start)psi(ndvi100 P water P ele),13.24,4e-04,12,735.75,4.79,1
p(SURVEY P observer1 P start)psi(water P ele P height100),13.24,4e-04,12,735.75,2.17,1
p(SURVEY P observer1 P start)psi(water P ele P distRoad),13.24,4e-04,12,735.75,5.03,1
p(SURVEY P observer1 P start)psi(forest1500 P height100),13.31,3e-04,11,738.04,0,0
p(SURVEY P observer1)psi(disturb500 P forest1500),13.37,3e-04,10,740.31,0,0
p(SURVEY P observer1)psi(forest1500 P ndvi100),13.37,3e-04,10,740.31,5.2,0
p(SURVEY P observer1)psi(forest1500 P distRoad),13.41,3e-04,10,740.34,5.13,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P und P ele P height100 P distRoad),13.42,3e-04,15,729.15,1.7,1
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100 P und P ele P height100 P distRoad),13.42,3e-04,15,729.15,0.8,1
p(SURVEY P observer1)psi(forest1500 P und P ele P distRoad),13.53,3e-04,12,736.04,5.54,0
p(SURVEY P observer1 P start)psi(forest1500 P und P water P distRoad),13.53,3e-04,13,733.8,5.81,0
p(SURVEY P observer1)psi(forest1500 P ele P height100 P distRoad),13.54,3e-04,12,736.05,5.8,0
p(SURVEY P observer1)psi(forest1500 P und P ele),13.55,3e-04,11,738.28,0,0
p(SURVEY P observer1)psi(forest1500 P ndvi100 P ele P distRoad),13.56,3e-04,12,736.07,0.03,0
p(SURVEY P observer1)psi(disturb500 P forest1500 P ele P distRoad),13.58,3e-04,12,736.1,0,0
p(SURVEY P observer1 P start)psi(forest1500 P und P water P ele),13.65,3e-04,13,733.92,5.39,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500 P ndvi100 P ele P height100),13.65,3e-04,14,731.66,3.2,1
p(SURVEY P observer1)psi(forest1500 P und P water P distRoad),13.69,3e-04,12,736.2,4.65,0
p(SURVEY P observer1)psi(forest1500 P und P height100),13.71,3e-04,11,738.45,0,0
p(SURVEY P observer1 P start)psi(forest1500 P und P water P ele P height100),13.75,3e-04,14,731.76,5.12,0
p(SURVEY P observer1 P start)psi(forest1500 P und P water P ele P height100 P distRoad),13.78,3e-04,15,729.51,4.51,0
p(SURVEY P observer1)psi(forest1500 P und P water P ele),13.82,3e-04,12,736.33,5.03,0
p(SURVEY P observer1 P start)psi(forest1500 P ndvi100),13.84,3e-04,11,738.57,0,0
p(SURVEY P observer1 P start)psi(disturb500 P forest1500),13.84,3e-04,11,738.57,5.35,0
p(SURVEY P observer1 P start)psi(forest1500 P distRoad),13.87,3e-04,11,738.6,5.53,0
