Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(start)psi(forest500 P water P ele P height500 P distRoad),15.63,1e-04,8,291.98,5.39,1
p(start)psi(disturb500 P und P distRoad),15.64,1e-04,6,296.26,0,0
p(start)psi(und P height500 P distRoad),15.64,1e-04,6,296.26,0,0
p(cloudCover)psi(disturb500 P forest500 P und P water P distRoad),15.64,1e-04,8,291.99,4.21,1
p(cloudCover)psi(forest500 P und P water P height500 P distRoad),15.64,1e-04,8,291.99,0,1
p()psi(disturb500 P und P height500 P distRoad),15.67,1e-04,6,296.28,4.15,0
p(cloudCover)psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),15.67,1e-04,9,289.85,5.63,1
p()psi(ndvi500),15.67,1e-04,3,302.55,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500 P distRoad),15.67,1e-04,11,285.47,0,1
p(start)psi(forest500 P water P distRoad),15.69,1e-04,6,296.31,4.81,1
p(start)psi(forest500 P height500 P distRoad),15.69,1e-04,6,296.31,5.15,1
p(cloudCover)psi(disturb500 P height500 P distRoad),15.7,1e-04,6,296.32,5.3,0
p(cloudCover)psi(disturb500 P ndvi500 P und P water P height500 P distRoad),15.71,1e-04,9,289.9,4.34,0
p(cloudCover)psi(forest500 P ndvi500 P water),15.73,1e-04,6,296.35,5.32,0
p()psi(forest500 P ndvi500 P und P water),15.74,1e-04,6,296.36,4.1,1
p()psi(forest500 P und P water P height500),15.74,1e-04,6,296.36,0,1
p(start)psi(disturb500 P ndvi500 P und P water P height500 P distRoad),15.75,1e-04,9,289.94,5.46,0
p(cloudCover)psi(forest500 P ele P height500),15.78,1e-04,6,296.4,5.5,0
p(start)psi(disturb500 P forest500 P und P water P distRoad),15.8,1e-04,8,292.15,5.32,1
p(start)psi(forest500 P und P water P height500 P distRoad),15.8,1e-04,8,292.15,4.33,0
p()psi(water P height500),15.81,1e-04,4,300.63,0,1
p(start)psi(disturb500 P ndvi500 P water P ele P height500 P distRoad),15.84,1e-04,9,290.03,3.9,0
p(start)psi(disturb500 P forest500 P ele),15.88,1e-04,6,296.5,0,0
p(start)psi(forest500 P ndvi500 P und P ele P distRoad),15.89,1e-04,8,292.24,4.6,0
p(cloudCover)psi(water P ele P height500),15.91,0,6,296.53,1.43,1
p()psi(disturb500 P forest500 P und P ele),15.92,0,6,296.54,5.21,0
p()psi(forest500 P und P ele P height500),15.92,0,6,296.54,0,1
p(cloudCover)psi(disturb500 P forest500 P height500),15.92,0,6,296.54,4.94,0
p()psi(disturb500 P ele P height500 P distRoad),15.93,0,6,296.54,4.91,0
p()psi(und P water),15.94,0,4,300.75,0,1
p()psi(disturb500 P forest500 P ele P height500),15.94,0,6,296.56,5.77,0
p(start)psi(disturb500 P forest500 P height500),15.94,0,6,296.56,5.24,0
p(start)psi(disturb500 P height500 P distRoad),15.95,0,6,296.56,5.26,0
p()psi(ele P height500),16.01,0,4,300.83,0,0
p(cloudCover)psi(disturb500 P forest500 P und P ele P height500 P distRoad),16.03,0,9,290.22,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P height500 P distRoad),16.03,0,10,288.04,5.41,0
p(start)psi(disturb500 P ndvi500 P und P ele),16.06,0,7,294.56,5.15,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele P height500 P distRoad),16.07,0,10,288.08,5.28,0
p(cloudCover)psi(ndvi500 P und P ele P height500),16.1,0,7,294.6,0,1
p(cloudCover)psi(disturb500 P forest500 P water P distRoad),16.14,0,7,294.64,3.77,1
p(start)psi(disturb500 P und P height500),16.16,0,6,296.78,5.5,0
p(start)psi(disturb500 P forest500 P water P distRoad),16.19,0,7,294.68,3,1
p()psi(forest500 P ndvi500 P und),16.2,0,5,298.92,5.23,0
p(start)psi(disturb500 P ele),16.25,0,5,298.97,4.82,0
p(start)psi(und P ele),16.25,0,5,298.97,4.19,1
p(cloudCover)psi(disturb500 P ele),16.27,0,5,298.99,3.19,0
p(cloudCover)psi(und P ele),16.27,0,5,298.99,5.97,1
p(cloudCover)psi(disturb500 P ndvi500 P water P distRoad),16.28,0,7,294.78,5.8,0
p()psi(forest500 P water P ele),16.37,0,5,299.09,0,1
p(cloudCover)psi(disturb500 P und P height500),16.38,0,6,297,5.49,0
p(cloudCover)psi(height500 P distRoad),16.39,0,5,299.11,0,0
p(start)psi(ndvi500 P und P water P height500),16.42,0,7,294.92,0,0
p(start)psi(water),16.44,0,4,301.26,0,1
p(cloudCover)psi(forest500 P ndvi500 P und),16.46,0,6,297.08,0,1
p(cloudCover)psi(water P distRoad),16.47,0,5,299.19,0,0
p(start)psi(und P ele P height500),16.49,0,6,297.11,4.33,0
p(cloudCover)psi(forest500 P water P ele P height500 P distRoad),16.5,0,8,292.85,1.76,1
p(start)psi(disturb500 P ele P height500),16.51,0,6,297.13,3.8,0
p(cloudCover)psi(disturb500 P distRoad),16.53,0,5,299.25,0,0
p(start)psi(forest500 P und P water P ele P distRoad),16.53,0,8,292.88,0,1
p()psi(forest500 P height500),16.53,0,4,301.35,0,0
p()psi(ndvi500 P und P water),16.53,0,5,299.26,3.57,1
p()psi(disturb500 P und P ele P height500),16.54,0,6,297.16,5.56,0
p(start)psi(height500),16.55,0,4,301.36,0,0
p(cloudCover)psi(water),16.58,0,4,301.4,4.5,1
p()psi(disturb500 P water),16.6,0,4,301.41,5.3,1
p()psi(forest500 P ndvi500 P und P height500),16.61,0,6,297.22,0,1
p(cloudCover)psi(disturb500 P ele P height500),16.61,0,6,297.23,4.35,0
p(start)psi(disturb500 P water P ele),16.63,0,6,297.24,4.68,0
p(start)psi(und P water P ele),16.63,0,6,297.24,5.58,1
p(cloudCover)psi(disturb500 P ndvi500 P ele),16.63,0,6,297.24,0,1
p(cloudCover)psi(forest500 P ndvi500 P ele),16.63,0,6,297.24,1.08,1
p(cloudCover)psi(ndvi500 P und P ele),16.63,0,6,297.24,5.41,0
p()psi(water P height500 P distRoad),16.63,0,5,299.36,0,0
p(cloudCover)psi(height500),16.65,0,4,301.46,0,0
p(cloudCover)psi(disturb500 P und P water P height500 P distRoad),16.65,0,8,293,4.09,0
p(cloudCover)psi(disturb500 P forest500 P ele),16.65,0,6,297.27,0,1
p(cloudCover)psi(ndvi500 P und P water P height500),16.67,0,7,295.16,5.99,0
p(start)psi(height500 P distRoad),16.68,0,5,299.4,0,0
p()psi(und),16.7,0,3,303.58,5.9,1
p()psi(und P height500),16.7,0,4,301.52,0,0
p(start)psi(water P distRoad),16.71,0,5,299.43,0,0
p(start)psi(disturb500 P ndvi500 P ele),16.72,0,6,297.34,5.54,1
p(start)psi(ndvi500 P und P ele),16.72,0,6,297.34,5.16,1
p()psi(disturb500 P water P distRoad),16.72,0,5,299.45,0,0
p(start)psi(disturb500 P distRoad),16.77,0,5,299.49,0,0
p(cloudCover)psi(disturb500 P water P ele),16.77,0,6,297.39,5.55,1
p(cloudCover)psi(und P water P ele),16.77,0,6,297.39,4.05,1
p()psi(ndvi500 P water P ele),16.77,0,5,299.5,0,0
p()psi(disturb500 P forest500 P ele P height500 P distRoad),16.77,0,7,295.27,4.84,0
p()psi(disturb500 P ndvi500 P und P ele),16.78,0,6,297.4,0,1
p()psi(forest500 P ndvi500 P water P ele),16.78,0,6,297.4,5.58,1
p(start)psi(),16.82,0,3,303.7,5.49,0
p(start)psi(disturb500 P und P water P height500 P distRoad),16.86,0,8,293.21,3.72,0
p(cloudCover)psi(disturb500 P forest500 P height500 P distRoad),16.87,0,7,295.36,5.79,0
p(cloudCover)psi(),16.88,0,3,303.77,5.98,0
p(cloudCover)psi(forest500 P water P height500 P distRoad),16.9,0,7,295.39,3.08,1
p(cloudCover)psi(disturb500 P und P water P distRoad),16.91,0,7,295.4,0,0
p(cloudCover)psi(und P water P height500 P distRoad),16.91,0,7,295.4,0,0
p()psi(forest500),16.92,0,3,303.8,0,0
p(cloudCover)psi(forest500 P ndvi500 P ele P height500),16.92,0,7,295.42,4.31,1
p(start)psi(forest500 P water P height500 P distRoad),16.94,0,7,295.43,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),16.94,0,10,288.95,4.76,1
p(start)psi(disturb500 P forest500 P ndvi500 P water),16.94,0,7,295.44,3.13,1
p(start)psi(forest500 P ndvi500 P und P water),16.94,0,7,295.44,5.23,1
p()psi(disturb500),16.94,0,3,303.83,2.97,1
p(start)psi(forest500 P water),16.96,0,5,299.68,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),17,0,9,291.18,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water),17,0,7,295.49,5.17,1
p(cloudCover)psi(forest500 P water),17,0,5,299.73,4.09,1
p()psi(forest500 P ndvi500 P ele P distRoad),17.02,0,6,297.64,0,0
p()psi(disturb500 P forest500 P water),17.04,0,5,299.76,0,0
p()psi(forest500 P und P water),17.04,0,5,299.76,3.61,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),17.04,0,9,291.23,5.31,0
p(cloudCover)psi(ndvi500 P ele P distRoad),17.05,0,6,297.67,0,0
p(start)psi(und P water P height500 P distRoad),17.05,0,7,295.54,0,0
p(start)psi(disturb500 P und P water P distRoad),17.05,0,7,295.54,0,0
p(start)psi(disturb500 P forest500 P und P ele),17.1,0,7,295.59,0,1
p(cloudCover)psi(forest500 P water P ele P height500),17.11,0,7,295.6,3.82,1
p()psi(disturb500 P forest500 P und P height500 P distRoad),17.14,0,7,295.63,0,0
p()psi(disturb500 P forest500 P water P ele P height500 P distRoad),17.16,0,8,293.51,5.03,0
p(start)psi(disturb500 P forest500 P height500 P distRoad),17.17,0,7,295.66,0,0
p()psi(disturb500 P und P ele),17.2,0,5,299.93,0,0
p(cloudCover)psi(disturb500 P ndvi500 P distRoad),17.2,0,6,297.82,0,0
p(start)psi(disturb500 P und P water P ele),17.22,0,7,295.71,0,1
p(cloudCover)psi(forest500 P ndvi500 P distRoad),17.25,0,6,297.87,5.99,0
p()psi(disturb500 P ndvi500 P ele P distRoad),17.26,0,6,297.88,0,0
p(cloudCover)psi(disturb500 P und P height500 P distRoad),17.27,0,7,295.76,4.95,0
p(cloudCover)psi(ndvi500 P und P water P ele),17.29,0,7,295.79,5.94,1
p()psi(disturb500 P ndvi500 P water),17.31,0,5,300.03,0,1
p()psi(disturb500 P ndvi500),17.33,0,4,302.15,0,0
p(start)psi(ndvi500 P water),17.33,0,5,300.06,0,1
p(cloudCover)psi(disturb500 P und P water P ele),17.33,0,7,295.83,0,1
p()psi(forest500 P und),17.41,0,4,302.22,0,1
p(cloudCover)psi(ndvi500 P water),17.46,0,5,300.18,0,1
p()psi(disturb500 P forest500 P ndvi500 P und),17.46,0,6,298.08,-0.26,1
p(start)psi(disturb500 P ndvi500 P distRoad),17.47,0,6,298.09,0,0
p()psi(disturb500 P forest500 P und P ele P height500),17.48,0,7,295.97,5.19,0
p(start)psi(forest500 P ndvi500 P ele P height500 P distRoad),17.48,0,8,293.83,3.47,1
p(start)psi(forest500 P ndvi500),17.48,0,5,300.21,0,0
p()psi(disturb500 P forest500 P ndvi500 P distRoad),17.48,0,6,298.1,5.76,0
p(cloudCover)psi(forest500 P ndvi500),17.5,0,5,300.23,0,0
p(start)psi(disturb500 P forest500 P und P height500),17.51,0,7,296,5.2,0
p(start)psi(forest500 P und P ele),17.51,0,6,298.13,1.44,1
p(start)psi(forest500 P ndvi500 P distRoad),17.51,0,6,298.13,5.62,0
p(start)psi(forest500 P water P ele),17.52,0,6,298.14,3.17,1
p(cloudCover)psi(forest500 P und P ele),17.52,0,6,298.14,4.62,1
p(cloudCover)psi(und P ele P height500),17.52,0,6,298.14,2.55,0
p(cloudCover)psi(ndvi500 P water P ele P height500 P distRoad),17.53,0,8,293.88,0,1
p()psi(forest500 P water P height500),17.55,0,5,300.27,0,0
p(cloudCover)psi(disturb500 P ele P height500 P distRoad),17.57,0,7,296.06,4.79,0
p(cloudCover)psi(disturb500 P forest500 P und P height500),17.57,0,7,296.07,0,0
p(start)psi(forest500 P ndvi500 P ele),17.59,0,6,298.21,5.68,1
p()psi(ndvi500 P und),17.6,0,4,302.42,0,1
p(cloudCover)psi(disturb500 P forest500 P water P height500 P distRoad),17.62,0,8,293.97,4.63,0
p(start)psi(ndvi500),17.63,0,4,302.44,0,1
p()psi(disturb500 P forest500 P ndvi500 P ele),17.63,0,6,298.25,5.56,1
p()psi(forest500 P ndvi500 P und P ele),17.63,0,6,298.25,5.67,1
p()psi(forest500 P und P water P ele),17.63,0,6,298.25,4.74,1
p(start)psi(forest500 P und P water P height500),17.64,0,7,296.14,0,1
p(start)psi(water P height500),17.65,0,5,300.38,0,1
p(cloudCover)psi(ndvi500),17.65,0,4,302.47,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele P distRoad),17.72,0,9,291.91,4.61,1
p(start)psi(disturb500 P und P height500 P distRoad),17.75,0,7,296.24,4.25,0
p(cloudCover)psi(water P height500),17.79,0,5,300.51,0,1
p(start)psi(forest500 P ndvi500 P water P height500),17.8,0,7,296.29,0,1
p()psi(und P water P height500),17.83,0,5,300.55,0,1
p()psi(disturb500 P forest500 P und P water P height500 P distRoad),17.83,0,8,294.18,5.83,0
p(cloudCover)psi(forest500 P ndvi500 P und P water),17.86,0,7,296.35,4.37,1
p(cloudCover)psi(disturb500 P forest500 P ele P height500),17.86,0,7,296.36,4.39,0
p(start)psi(disturb500 P forest500 P ele P height500),17.88,0,7,296.38,5.22,0
p(start)psi(und P water),17.93,0,5,300.65,1.72,0
p(start)psi(disturb500 P forest500 P water P height500 P distRoad),17.93,0,8,294.28,4.66,0
p(start)psi(ele P height500),17.95,0,5,300.68,0,0
p(start)psi(disturb500 P ele P height500 P distRoad),17.97,0,7,296.47,5.31,0
p(start)psi(forest500 P ndvi500 P und P water P height500 P distRoad),17.98,0,9,292.16,4.54,1
p(cloudCover)psi(ele P height500),17.98,0,5,300.7,0,0
p(cloudCover)psi(und P water),17.99,0,5,300.72,0,1
p()psi(disturb500 P und P water),18.03,0,5,300.75,0,1
p()psi(disturb500 P forest500 P ndvi500 P und P water),18.04,0,7,296.54,0,1
p(start)psi(disturb500 P ndvi500 P und P water P ele P distRoad),18.05,0,9,292.24,3.2,1
p(start)psi(forest500 P ndvi500 P und),18.09,0,6,298.71,4.73,0
p(start)psi(ndvi500 P und P water P ele),18.12,0,7,296.61,3.42,1
p(start)psi(disturb500 P und P ele P height500),18.26,0,7,296.75,5.24,0
p()psi(disturb500 P forest500),18.29,0,4,303.1,0,1
p()psi(disturb500 P ndvi500 P water P ele),18.33,0,6,298.95,0,0
p(cloudCover)psi(forest500 P ndvi500 P ele P height500 P distRoad),18.37,0,8,294.72,2.76,1
p()psi(disturb500 P und),18.38,0,4,303.19,0,1
p()psi(forest500 P ele P height500),18.4,0,5,301.12,0,1
p(cloudCover)psi(water P height500 P distRoad),18.42,0,6,299.04,0,0
p(cloudCover)psi(forest500 P water P ele),18.43,0,6,299.05,5.78,1
p()psi(forest500 P ndvi500 P water P ele P height500 P distRoad),18.44,0,8,294.79,3.35,1
p(cloudCover)psi(disturb500 P und P ele P height500),18.46,0,7,296.95,4.8,0
p()psi(disturb500 P forest500 P und P water),18.47,0,6,299.09,0,1
p()psi(disturb500 P forest500 P water P ele),18.47,0,6,299.09,3.73,1
p(start)psi(forest500 P height500),18.49,0,5,301.22,0,0
p(cloudCover)psi(forest500 P height500),18.51,0,5,301.23,0,0
p(start)psi(disturb500 P water),18.53,0,5,301.26,5.08,1
p(start)psi(und P height500),18.53,0,5,301.26,0,0
p()psi(forest500 P und P height500),18.54,0,5,301.26,0,0
p(cloudCover)psi(disturb500 P water P distRoad),18.54,0,6,299.16,0,0
p(cloudCover)psi(disturb500 P forest500 P ele P height500 P distRoad),18.55,0,8,294.9,4.49,0
p(start)psi(und),18.58,0,4,303.39,3.84,1
p(cloudCover)psi(forest500 P ndvi500 P und P height500),18.58,0,7,297.08,3.7,0
p(cloudCover)psi(und P water P ele P height500 P distRoad),18.59,0,8,294.94,4.7,1
p(start)psi(forest500 P ndvi500 P und P height500),18.6,0,7,297.09,4.74,0
p()psi(ndvi500 P und P water P ele P height500 P distRoad),18.61,0,8,294.96,3.34,1
p(cloudCover)psi(ndvi500 P und P water),18.62,0,6,299.24,0,1
p(cloudCover)psi(disturb500 P water),18.67,0,5,301.4,2.37,1
p(cloudCover)psi(und P height500),18.68,0,5,301.41,0,0
p(cloudCover)psi(und),18.7,0,4,303.52,0,1
p(start)psi(water P height500 P distRoad),18.71,0,6,299.33,0,0
p()psi(disturb500 P forest500 P und P ele P height500 P distRoad),18.75,0,8,295.1,5.63,0
p(cloudCover)psi(disturb500 P ndvi500 P und P ele),18.75,0,7,297.24,5.88,1
p(start)psi(forest500 P water P ele P height500),18.77,0,7,297.26,3.96,1
p(start)psi(disturb500 P water P distRoad),18.79,0,6,299.41,0,0
p(cloudCover)psi(forest500 P und P ele P height500),18.81,0,7,297.31,5.64,1
p(start)psi(ndvi500 P water P ele),18.81,0,6,299.43,0,0
p(cloudCover)psi(forest500 P ndvi500 P ele P distRoad),18.84,0,7,297.33,0,0
p(cloudCover)psi(ndvi500 P water P ele),18.84,0,6,299.46,0,0
p(start)psi(disturb500 P forest500 P ele P height500 P distRoad),18.84,0,8,295.19,4.98,0
p(start)psi(forest500),18.89,0,4,303.7,5.94,0
p(start)psi(disturb500),18.89,0,4,303.7,4.77,1
p()psi(forest500 P ndvi500 P und P water P height500),18.9,0,7,297.4,0,1
p(cloudCover)psi(disturb500 P forest500 P water P ele P height500 P distRoad),18.93,0,9,293.11,5.69,0
p(cloudCover)psi(forest500),18.93,0,4,303.74,0,0
p(cloudCover)psi(disturb500 P forest500 P und P height500 P distRoad),18.95,0,8,295.3,0,0
p(cloudCover)psi(disturb500),18.96,0,4,303.77,5.5,1
p(start)psi(water P ele P height500),18.99,0,6,299.6,0,0
p(start)psi(disturb500 P forest500 P water),19.06,0,6,299.68,4.12,1
p(start)psi(forest500 P und P water),19.06,0,6,299.68,5.17,1
p()psi(disturb500 P ndvi500 P und P water P ele),19.07,0,7,297.57,4.56,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water),19.09,0,8,295.44,0,1
p(cloudCover)psi(ndvi500 P height500 P distRoad),19.09,0,6,299.71,5.52,1
p()psi(disturb500 P ndvi500 P und P water),19.09,0,6,299.71,0,1
p(cloudCover)psi(disturb500 P forest500 P water),19.11,0,6,299.73,4.38,0
p(cloudCover)psi(forest500 P und P water),19.11,0,6,299.73,0,1
p(cloudCover)psi(disturb500 P ndvi500 P ele P distRoad),19.11,0,7,297.61,0,0
p(start)psi(forest500 P ndvi500 P ele P distRoad),19.14,0,7,297.63,0,0
p(start)psi(disturb500 P forest500 P und P height500 P distRoad),19.17,0,8,295.52,5.4,0
p(cloudCover)psi(disturb500 P und P ele),19.21,0,6,299.83,0,1
p(start)psi(disturb500 P und P ele),19.22,0,6,299.83,5.01,0
p(start)psi(disturb500 P forest500 P water P ele P height500 P distRoad),19.22,0,9,293.41,4.41,0
p(cloudCover)psi(forest500 P ndvi500 P water P ele P height500),19.25,0,8,295.6,3.54,1
p(cloudCover)psi(forest500 P und P water P ele P height500),19.25,0,8,295.6,0,1
p(start)psi(disturb500 P ndvi500 P water),19.26,0,6,299.88,0,1
p(start)psi(forest500 P und),19.27,0,5,301.99,0,1
p()psi(disturb500 P ndvi500 P und),19.3,0,5,302.02,0,1
p(start)psi(disturb500 P ndvi500),19.31,0,5,302.03,0,0
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water),19.31,0,8,295.66,1.93,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P distRoad),19.33,0,7,297.82,5.11,0
p(cloudCover)psi(disturb500 P ndvi500),19.33,0,5,302.06,0,0
p(start)psi(disturb500 P forest500 P und P ele P height500),19.36,0,8,295.71,5.19,0
p(cloudCover)psi(disturb500 P ndvi500 P water),19.37,0,6,299.99,0,1
p(cloudCover)psi(forest500 P und),19.44,0,5,302.16,5.38,1
p(cloudCover)psi(disturb500 P forest500 P und P ele P height500),19.45,0,8,295.79,5.79,0
p(cloudCover)psi(disturb500 P ndvi500 P und P water P ele),19.48,0,8,295.83,0,1
p()psi(disturb500 P forest500 P ndvi500),19.5,0,5,302.22,4.57,1
p(start)psi(forest500 P und P ele P height500),19.53,0,7,298.03,4.16,1
p(cloudCover)psi(ndvi500 P water P height500 P distRoad),19.53,0,7,298.03,3.57,1
p(start)psi(forest500 P ndvi500 P water P ele),19.54,0,7,298.04,1.62,1
p(start)psi(ndvi500 P und),19.56,0,5,302.29,0,1
p(start)psi(forest500 P water P height500),19.57,0,6,300.18,0,0
p(cloudCover)psi(forest500 P water P height500),19.57,0,6,300.18,0,0
p(cloudCover)psi(disturb500 P forest500 P und P water P height500 P distRoad),19.58,0,9,293.77,5.17,0
p(start)psi(disturb500 P forest500 P ndvi500 P distRoad),19.6,0,7,298.09,0,0
p(cloudCover)psi(ndvi500 P und),19.6,0,5,302.33,0,1
p(start)psi(und P water P height500),19.6,0,6,300.22,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P ele),19.61,0,7,298.1,4.31,1
p(cloudCover)psi(ndvi500 P und P height500 P distRoad),19.61,0,7,298.11,2.21,1
p(cloudCover)psi(forest500 P ndvi500 P und P ele),19.62,0,7,298.11,0,1
p(start)psi(disturb500 P forest500 P water P ele),19.65,0,7,298.14,0,0
p(start)psi(forest500 P und P water P ele),19.68,0,7,298.17,5.16,1
p(start)psi(ndvi500 P und P water),19.69,0,6,300.3,0,1
p(cloudCover)psi(forest500 P ndvi500 P water P ele P height500 P distRoad),19.7,0,9,293.89,4.24,1
p(cloudCover)psi(forest500 P und P water P height500),19.7,0,7,298.2,3.95,0
p(start)psi(disturb500 P forest500 P ndvi500 P ele),19.72,0,7,298.21,2.74,1
p(start)psi(forest500 P ndvi500 P und P ele),19.72,0,7,298.21,4.39,1
p(cloudCover)psi(disturb500 P forest500 P water P ele),19.74,0,7,298.23,5.56,1
p(cloudCover)psi(forest500 P ndvi500 P water P ele),19.75,0,7,298.25,5.55,1
p()psi(disturb500 P forest500 P ndvi500 P water P ele),19.75,0,7,298.25,2.7,1
p()psi(disturb500 P forest500 P und P water P ele),19.75,0,7,298.25,0,1
p()psi(forest500 P ndvi500 P und P water P ele),19.75,0,7,298.25,4.71,1
p(start)psi(ndvi500 P und P water P ele P height500 P distRoad),19.79,0,9,293.98,0,1
p(cloudCover)psi(und P water P height500),19.82,0,6,300.44,0,1
p(start)psi(forest500 P und P water P ele P height500),20,0,8,296.35,3.5,1
p(start)psi(disturb500 P und P water),20.03,0,6,300.65,5.35,1
p(cloudCover)psi(disturb500 P und P water),20.1,0,6,300.72,4.98,1
p(start)psi(disturb500 P ndvi500 P und P water P ele),20.26,0,8,296.61,3.36,1
p(start)psi(forest500 P ele P height500),20.28,0,6,300.9,0,1
p(start)psi(disturb500 P forest500),20.33,0,5,303.06,0,1
p(cloudCover)psi(disturb500 P und),20.37,0,5,303.09,5.19,1
p(start)psi(disturb500 P und),20.39,0,5,303.11,4.33,1
p(start)psi(disturb500 P ndvi500 P water P ele),20.4,0,7,298.89,0,0
p(cloudCover)psi(disturb500 P ndvi500 P water P ele),20.4,0,7,298.9,0,0
p(start)psi(forest500 P ndvi500 P water P ele P height500 P distRoad),20.46,0,9,294.65,0,1
p()psi(disturb500 P forest500 P und),20.46,0,5,303.19,1.34,1
p(start)psi(forest500 P und P height500),20.48,0,6,301.1,0,0
p(cloudCover)psi(disturb500 P forest500 P und P ele),20.5,0,7,298.99,2.87,0
p(cloudCover)psi(disturb500 P forest500 P und P water),20.53,0,7,299.03,0,1
p(cloudCover)psi(forest500 P und P height500),20.53,0,6,301.15,0,0
p(start)psi(disturb500 P forest500 P und P water),20.55,0,7,299.05,4.62,1
p(cloudCover)psi(forest500 P und P water P ele),20.56,0,7,299.05,5.58,1
p(cloudCover)psi(disturb500 P forest500 P und P water P ele P height500 P distRoad),20.58,0,10,292.58,4.66,0
p(start)psi(forest500 P ndvi500 P und P water P ele P height500),20.73,0,9,294.91,0,0
p(start)psi(forest500 P ndvi500 P und P water P height500),20.73,0,8,297.08,3.52,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele),20.73,0,9,294.92,1.47,1
p(cloudCover)psi(ndvi500 P und P water P ele P height500 P distRoad),20.74,0,9,294.92,0,1
p(start)psi(disturb500 P forest500 P und P ele P height500 P distRoad),20.79,0,9,294.98,4.63,0
p(cloudCover)psi(forest500 P ndvi500 P und P water P height500),20.87,0,8,297.22,5.77,0
p(start)psi(disturb500 P forest500 P und P water P ele),20.91,0,8,297.26,0,1
p(start)psi(disturb500 P ndvi500 P und P water),21.02,0,7,299.51,0,1
p(cloudCover)psi(disturb500 P forest500),21.04,0,5,303.77,5.38,1
p(cloudCover)psi(ndvi500 P und P ele P height500 P distRoad),21.12,0,8,297.47,4.45,1
p(cloudCover)psi(disturb500 P ndvi500 P und P water),21.17,0,7,299.67,0,1
p(start)psi(disturb500 P ndvi500 P und),21.27,0,6,301.89,0,1
p(cloudCover)psi(disturb500 P ndvi500 P und),21.31,0,6,301.93,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500),21.54,0,6,302.16,5.68,1
p(start)psi(disturb500 P forest500 P ndvi500),21.55,0,6,302.17,5.32,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P water P ele),21.63,0,9,295.81,5.7,1
p(start)psi(disturb500 P forest500 P ndvi500 P water P ele),21.69,0,8,298.04,1.47,1
p(start)psi(forest500 P ndvi500 P und P water P ele),21.69,0,8,298.04,5.3,1
p(start)psi(disturb500 P forest500 P ndvi500 P und P ele),21.86,0,8,298.21,5.57,1
p(cloudCover)psi(disturb500 P forest500 P und P water P ele),21.88,0,8,298.23,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele),21.9,0,8,298.25,3.25,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P ele),21.9,0,8,298.25,3.89,1
p(cloudCover)psi(disturb500 P forest500 P und),22.48,0,6,303.09,3.72,1
p(cloudCover)psi(ndvi500 P und P height500),22.48,0,6,303.09,0,1
p(start)psi(disturb500 P forest500 P und),22.49,0,6,303.11,5.8,1
p(cloudCover)psi(ndvi500 P ele P height500 P distRoad),22.86,0,7,301.35,4.36,1
p(cloudCover)psi(forest500 P ndvi500 P und P water P ele P height500 P distRoad),22.94,0,10,294.95,0,1
p(start)psi(forest500 P ndvi500 P und P water P ele P height500 P distRoad),23.66,0,10,295.67,0,1
p(cloudCover)psi(disturb500 P forest500 P ndvi500 P und),23.67,0,7,302.16,5.46,0
p(start)psi(disturb500 P forest500 P ndvi500 P und),23.67,0,7,302.17,3.52,1
p(start)psi(ndvi500 P und P water P height500 P distRoad),24.3,0,8,300.65,5.09,1
p(cloudCover)psi(ndvi500 P und P water P height500 P distRoad),25.17,0,8,301.52,2.01,1
