covnames,sum.wgt,ER
und,1.0001,-10001.0000000011
water,1.0001,-10001.0000000011
ele,1.0001,-10001.0000000011
height100,0,0
height500,0,0
disturb100,0.1683,0.202356618973187
disturb500,0.8318,4.94530321046373
distRoad,0,0
forest100,0.1105,0.124227093872962
forest1500,0.7804,3.55373406193078
forest500,0.1092,0.122586439155815
forest1000,0.0808,0.0879025239338555
ndvi100,0.0016,0.0016025641025641
ndvi500,0.9985,665.666666666691
