covnames,sum.wgt,ER
und,1.4936,-3.0259319286872
water,1.4936,-3.0259319286872
ele,1.4936,-3.0259319286872
height100,0.7468,2.94944707740916
height500,0.7468,2.94944707740916
disturb100,0,0
disturb500,1.4936,-3.0259319286872
distRoad,0.5062,1.02511138112596
forest100,0,0
forest1500,0,0
forest500,1.4936,-3.0259319286872
forest1000,0,0
ndvi100,0,0
ndvi500,1.4936,-3.0259319286872
