covnames,sum.wgt,ER
und,1.0002,-5001.00000000055
water,1.0002,-5001.00000000055
ele,1.0002,-5001.00000000055
height100,0,0
height500,0,0
disturb100,0.0596,0.0633772862611655
disturb500,0.9406,15.8350168350169
distRoad,0,0
forest100,0.0952,0.105216622458002
forest1500,0.0165,0.0167768174885613
forest500,0.8885,7.96860986547086
forest1000,0.0291,0.0299721907508497
ndvi100,0.9552,21.3214285714286
ndvi500,0.045,0.0471204188481675
