covnames,sum.wgt,ER
und,1.9936,-2.00644122383253
water,1.9936,-2.00644122383253
ele,1.9936,-2.00644122383253
height100,0.9968,311.500000000002
height500,0.9968,311.500000000002
disturb100,1.9936,-2.00644122383253
disturb500,0,0
distRoad,0.0064,0.00644122383252818
forest100,0,0
forest1500,1.9936,-2.00644122383253
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,1.9936,-2.00644122383253
