Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P und P ele),7.65,0.0028,13,256.19,4.55,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P ele P height100),7.69,0.0028,14,253.97,5.93,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P water P ele P height100),7.69,0.0028,14,253.97,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P ele),7.75,0.0027,13,256.29,0,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ele P distRoad),7.82,0.0026,13,256.36,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P height100 P distRoad),7.85,0.0026,15,251.85,4.42,1
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),7.92,0.0025,15,251.91,1.69,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water),8.15,0.0022,14,254.43,-0.43,1
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P ele),8.22,0.0021,12,259.01,1.24,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P water P ele P distRoad),8.25,0.0021,14,254.53,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P ele P distRoad),8.32,0.002,14,254.59,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500),8.34,0.002,12,259.12,4.4,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P und P ele P height100 P distRoad),8.36,0.002,15,252.36,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P height100 P distRoad),8.41,0.0019,13,256.95,1.68,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P ele P distRoad),8.47,0.0019,14,254.75,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P water P height100),8.49,0.0019,13,257.03,1.69,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P distRoad),8.59,0.0018,12,259.37,3.32,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P height100),8.6,0.0018,13,257.14,2.77,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P water P ele P height100 P distRoad),8.86,0.0016,15,252.85,4.71,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P ele P distRoad),8.94,0.0015,13,257.48,5.86,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P distRoad),9.08,0.0014,15,253.08,0.18,1
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P ele P height100 P distRoad),9.09,0.0014,14,255.37,1.1,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P water P ele P height100),9.13,0.0014,14,255.41,1.57,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P und P water P distRoad),9.17,0.0013,14,255.45,0.21,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P ele P height100 P distRoad),9.21,0.0013,14,255.49,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P ele),9.21,0.0013,12,259.99,1.36,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P water P ele P height100 P distRoad),9.22,0.0013,14,255.5,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P water P ele),9.26,0.0013,12,260.04,1.38,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P water P ele P distRoad),9.27,0.0013,13,257.81,5.66,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P water P ele P height100 P distRoad),9.73,0.001,15,253.72,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P ele P height100 P distRoad),9.88,9e-04,15,253.88,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P und P water P ele),9.91,9e-04,14,256.19,0,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height100),9.97,9e-04,15,253.97,5.61,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P water P ele P distRoad),10.05,9e-04,14,256.33,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P und P ele P distRoad),10.07,9e-04,14,256.35,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P distRoad),10.31,8e-04,13,258.86,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P water P ele P distRoad),10.33,7e-04,15,254.33,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P water P height100),10.43,7e-04,14,256.71,2.5,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P height100 P distRoad),10.49,7e-04,14,256.77,1.91,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele P distRoad),10.53,7e-04,15,254.53,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P distRoad),10.59,7e-04,15,254.59,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500),10.61,6e-04,10,265.82,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P water),10.82,6e-04,11,263.83,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P water P ele P distRoad),11.2,5e-04,14,257.48,4.09,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P water P ele),11.42,4e-04,13,259.96,1.85,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P water P ele P height100 P distRoad),11.46,4e-04,15,255.46,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P water P ele P distRoad),11.63,4e-04,13,260.18,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P water P ele),11.68,4e-04,13,260.22,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P water P ele),11.69,4e-04,12,262.47,0,0
p(SURVEY P observer1 P cloudCover)psi(water P ele P distRoad),11.77,4e-04,12,262.55,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P water),11.92,3e-04,12,262.7,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P water P height100),11.92,3e-04,12,262.71,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P water P ele P height100 P distRoad),11.97,3e-04,16,253.66,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und),12.03,3e-04,11,265.03,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P water P ele P height100 P distRoad),12.03,3e-04,16,253.72,5.45,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P height100),12.16,3e-04,11,265.17,0,0
p(SURVEY P observer1 P cloudCover)psi(water P ele P height100 P distRoad),12.17,3e-04,13,260.71,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P ele P height100 P distRoad),12.18,3e-04,16,253.88,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P ele P distRoad),12.3,3e-04,12,263.09,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P und P water P ele P distRoad),12.33,3e-04,15,256.32,5.94,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P distRoad),12.39,3e-04,16,254.08,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P water P ele),12.5,3e-04,13,261.04,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P water P ele),12.53,2e-04,14,258.81,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P water P height100 P distRoad),12.53,2e-04,15,256.53,1.31,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P water P distRoad),12.57,2e-04,12,263.35,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500),12.62,2e-04,11,265.62,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P distRoad),12.7,2e-04,11,265.7,6,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P water P ele),12.77,2e-04,12,263.55,0,0
p(SURVEY P observer1 P cloudCover)psi(water P ele),12.9,2e-04,11,265.91,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P water P ele P distRoad),13.01,2e-04,14,259.29,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P water),13.02,2e-04,12,263.8,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P water P ele P distRoad),13.06,2e-04,14,259.34,5.73,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P water P ele P distRoad),13.25,2e-04,13,261.79,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P water P ele P height100),13.65,1e-04,13,262.19,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P ele P distRoad),13.69,1e-04,13,262.23,5.29,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P water),13.75,1e-04,13,262.29,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P water P height100),13.79,1e-04,13,262.33,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P water P ele P height100),13.86,1e-04,14,260.14,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P water P ele P height100 P distRoad),13.9,1e-04,14,260.18,5.3,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und),13.95,1e-04,12,264.73,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P water P height100 P distRoad),13.97,1e-04,13,262.51,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P water P ele P height100),13.99,1e-04,13,262.53,0,0
p(SURVEY P observer1 P cloudCover)psi(und P water P ele P distRoad),14.01,1e-04,13,262.55,5.59,0
p(SURVEY P observer1 P cloudCover)psi(ele P distRoad),14.02,1e-04,11,267.02,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P water P distRoad),14.11,1e-04,13,262.65,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P height100),14.16,1e-04,12,264.94,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P water P height100),14.16,1e-04,13,262.7,5.75,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P height100),14.21,1e-04,12,264.99,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100 P distRoad),14.24,1e-04,17,253.61,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P ele P height100 P distRoad),14.28,1e-04,13,262.82,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P height100 P distRoad),14.29,1e-04,12,265.07,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P water P ele P distRoad),14.3,1e-04,15,258.29,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P ele P distRoad),14.3,1e-04,13,262.84,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P ele),14.41,1e-04,12,265.19,0,0
p(SURVEY P observer1 P cloudCover)psi(und P water P ele P height100 P distRoad),14.42,1e-04,14,260.69,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P water P ele P height100 P distRoad),14.42,1e-04,14,260.7,5.48,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ele P distRoad),14.44,1e-04,12,265.22,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P water P ele P height100),14.58,1e-04,14,260.85,0,0
p(SURVEY P observer1 P cloudCover)psi(ele P height100 P distRoad),14.65,1e-04,12,265.44,0,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P water P height100),14.67,1e-04,13,263.21,1.42,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P distRoad),14.68,1e-04,12,265.46,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P water P distRoad),14.76,1e-04,13,263.3,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P distRoad),14.77,1e-04,12,265.55,5.89,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P water P ele P height100),14.77,1e-04,15,258.76,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P ndvi500 P und P water P height100),14.78,1e-04,14,261.06,1.37,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P height100 P distRoad),14.79,1e-04,12,265.57,0.2,1
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P ele),14.97,1e-04,11,267.97,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P water P ele),15.01,1e-04,13,263.55,0,0
p(SURVEY P observer1 P cloudCover)psi(und P water P ele),15.11,1e-04,12,265.89,0,0
p(SURVEY P observer1 P cloudCover)psi(water P ele P height100),15.12,1e-04,12,265.9,5.72,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P water P ele P height100 P distRoad),15.3,1e-04,15,259.29,5.86,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P water P ele P height100 P distRoad),15.34,1e-04,15,259.33,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P water P height100),15.42,1e-04,12,266.2,1.93,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P ele),15.43,1e-04,13,263.97,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P und P water P ele P distRoad),15.51,1e-04,14,261.79,5.08,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P height100),15.63,1e-04,13,264.17,0,0
p(SURVEY P observer1 P cloudCover)psi(ndvi500 P und P ele),15.67,1e-04,12,266.45,5.33,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P water P height100),15.71,1e-04,14,261.99,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P ele P distRoad),15.72,1e-04,14,261.99,0,0
p(SURVEY P observer1 P cloudCover)psi(disturb500 P water),15.73,1e-04,11,268.74,1.56,1
p(SURVEY P observer1 P cloudCover)psi(),15.74,1e-04,9,273.12,2.95,1
p(SURVEY P observer1 P cloudCover)psi(disturb500 P und P water),15.89,0,12,266.67,1.2,1
p(SURVEY P observer1 P cloudCover)psi(water),15.89,0,10,271.1,5.15,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P water P height100 P distRoad),15.91,0,14,262.19,0,0
p(SURVEY P observer1 P cloudCover)psi(forest500 P ndvi500 P und P water P distRoad),15.97,0,14,262.25,0,0
