covnames,sum.wgt,ER
und,0.4285,0.749781277340332
water,1.281,-4.55871886120997
ele,0.9461,17.5528756957329
height100,0.4334,0.764913519237557
height500,0,0
disturb100,0,0
disturb500,0.7387,2.82701875239189
distRoad,0.5385,1.16684723726977
forest100,1.2075,-5.81927710843373
forest1500,0,0
forest500,0,0
forest1000,1.2075,-5.81927710843373
ndvi100,0,0
ndvi500,0.7531,3.05022276225192
