covnames,sum.wgt,ER
und,0.9998,4999.00000000055
water,0.9998,4999.00000000055
ele,0.9998,4999.00000000055
height100,0,0
height500,0,0
disturb100,2e-04,0.0002000400080016
disturb500,0.9996,2499.00000000028
distRoad,0,0
forest100,0.11,0.123595505617978
forest1500,0.8729,6.86782061369001
forest500,0.0169,0.0171905197843556
forest1000,0.103,0.114827201783724
ndvi100,0,0
ndvi500,0.9998,4999.00000000055
