covnames,sum.wgt,ER
und,1.1326,-8.54147812971342
water,1.1326,-8.54147812971342
ele,1.1326,-8.54147812971342
height100,0.5663,1.30574129582661
height500,0.5663,1.30574129582661
disturb100,0,0
disturb500,1.1326,-8.54147812971342
distRoad,0.8672,6.53012048192771
forest100,0,0
forest1500,0,0
forest500,1.1326,-8.54147812971342
forest1000,0,0
ndvi100,0,0
ndvi500,1.1326,-8.54147812971342
