Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY)psi(disturb100 P forest500 P ndvi500 P und P water P ele P height100 P distRoad),0,0.86,14,59.19,1.05,1
p(SURVEY)psi(disturb100 P forest500 P ndvi500 P und P water P ele P height500 P distRoad),3.56,0.14,14,62.75,0.14,1
