Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1)psi(disturb100 P und P water P ele P height100),4.99,0.0038,9,305.76,2.8,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P ele P height100),5.01,0.0038,12,299.17,2.09,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P ele P distRoad),5.01,0.0038,12,299.17,1.93,1
p(SURVEY)psi(disturb100 P ndvi500 P und P water P ele P distRoad),5.01,0.0038,12,299.17,2.85,1
p(observer1)psi(disturb100 P ndvi500 P ele P height100 P distRoad),5.03,0.0037,9,305.8,2.09,1
p(start)psi(disturb100 P ndvi500 P und P water P ele P distRoad),5.05,0.0037,9,305.81,3.3,1
p(observer1)psi(disturb100 P forest1000 P ndvi500 P und P ele),5.12,0.0036,9,305.88,0,1
p(start)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),5.15,0.0035,9,305.92,0.8,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P ele P height100 P distRoad),5.21,0.0034,12,299.37,2.18,1
p(SURVEY)psi(disturb100 P und P ele P height100),5.29,0.0033,10,303.87,5.13,1
p(observer1)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),5.35,0.0032,10,303.94,0.71,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P distRoad),5.38,0.0032,12,299.54,0,1
p(start)psi(disturb100 P forest1000 P ndvi500 P und P ele P distRoad),5.38,0.0031,9,306.15,0,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P height100 P distRoad),5.4,0.0031,11,301.78,5.8,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P height100 P distRoad),5.43,0.0031,12,299.59,0,1
p()psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),5.45,0.003,8,308.37,5.77,0
p(start)psi(disturb100 P ndvi500 P und P water P ele P height100),5.46,0.003,9,306.22,4.77,1
p(start)psi(disturb100 P forest1000 P ndvi500 P und P ele P height100),5.51,0.003,9,306.27,3.48,1
p(start)psi(disturb100 P und P ele P height100),5.53,0.0029,7,310.6,3.38,1
p(observer1)psi(disturb100 P forest1000 P ndvi500 P height100 P distRoad),5.59,0.0028,9,306.36,4.63,1
p()psi(disturb100 P und P ele),5.62,0.0028,5,314.93,-0.77,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P ele P distRoad),5.66,0.0027,11,302.04,5.17,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P distRoad),5.68,0.0027,11,302.06,3.8,1
p(SURVEY)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),5.7,0.0027,12,299.86,-0.89,1
p()psi(disturb100 P ndvi500 P ele P height100 P distRoad),5.84,0.0025,7,310.91,0,1
p()psi(disturb100 P ndvi500 P ele),5.85,0.0025,5,315.15,0,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P ele P distRoad),5.89,0.0024,10,304.47,2.72,1
p()psi(disturb100 P forest1000 P ndvi500 P water P height100 P distRoad),5.91,0.0024,8,308.84,0,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height100),5.92,0.0024,11,302.3,-0.13,1
p()psi(disturb100 P ndvi500 P und P distRoad),5.96,0.0024,6,313.15,1.77,0
p(cloudCover)psi(disturb100 P ndvi500 P und P water P ele P distRoad),6.02,0.0023,9,306.78,2.29,1
p(observer1)psi(disturb100 P und P ele),6.04,0.0023,7,311.11,-0.05,1
p()psi(disturb100 P forest1000 P ndvi500 P height100 P distRoad),6.07,0.0022,7,311.14,3.28,1
p(observer1 P cloudCover)psi(forest1000 P und P ele),6.14,0.0021,8,309.07,0.54,1
p(observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),6.17,0.0021,10,304.76,4.15,1
p(start)psi(disturb100 P ndvi500 P ele P height100 P distRoad),6.17,0.0021,8,309.1,5.57,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P ele),6.2,0.0021,10,304.79,3.09,1
p(observer1 P cloudCover)psi(disturb100 P und P ele P height100),6.2,0.0021,9,306.97,4.17,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),6.21,0.0021,12,300.37,5.87,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P ele P height100),6.21,0.0021,12,300.37,0,0
p(cloudCover)psi(disturb100 P ndvi500 P und P ele P distRoad),6.3,0.002,8,309.23,2.42,1
p(start)psi(disturb100 P forest1000 P ndvi500 P ele P height100 P distRoad),6.3,0.002,9,307.07,3.94,1
p(SURVEY)psi(disturb100 P und P water P ele P height100),6.34,0.0019,11,302.72,0,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P ele),6.35,0.0019,8,309.28,4.76,1
p()psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100),6.43,0.0019,9,307.2,0,1
p()psi(disturb100 P forest1000 P ndvi500 P und P water P ele P distRoad),6.43,0.0019,9,307.2,5.61,1
p()psi(disturb100 P forest1000 P ndvi500 P und P ele P distRoad),6.43,0.0019,8,309.36,1.95,1
p(SURVEY)psi(disturb100 P ndvi500 P ele),6.49,0.0018,9,307.26,4.08,0
p(SURVEY)psi(disturb100 P und P ele),6.49,0.0018,9,307.26,3.61,1
p(SURVEY)psi(disturb100 P ndvi500 P ele P height100 P distRoad),6.53,0.0018,11,302.91,5.52,1
p(observer1)psi(disturb100 P ndvi500 P und P distRoad),6.53,0.0018,8,309.46,5.16,1
p(start)psi(disturb100 P und P water P ele P height100),6.56,0.0017,8,309.49,2.22,1
p(observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),6.59,0.0017,12,300.75,4.66,1
p()psi(disturb100 P forest1000 P ndvi500 P und P ele P height100),6.61,0.0017,8,309.54,4.52,1
p(SURVEY)psi(disturb100 P ndvi500 P und P distRoad),6.64,0.0017,10,305.22,2.05,0
p(start)psi(disturb100 P und P ele),6.72,0.0016,6,313.92,2.33,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P ele P height100 P distRoad),6.83,0.0015,9,307.6,5.73,1
p(observer1 P cloudCover)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),6.87,0.0015,11,303.25,5.45,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P height100 P distRoad),6.91,0.0015,10,305.49,0,1
p(observer1)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100),6.97,0.0014,11,303.35,5.96,1
p()psi(disturb100 P forest1000 P ndvi500 P und P distRoad),6.99,0.0014,7,312.06,2.19,0
p(SURVEY)psi(disturb100 P ndvi500 P height100 P distRoad),7,0.0014,10,305.59,5.4,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P distRoad),7.03,0.0014,10,305.62,5.86,1
p(cloudCover)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),7.05,0.0014,9,307.82,0.66,1
p(observer1 P cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),7.06,0.0014,11,303.45,4.88,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100 P distRoad),7.08,0.0013,14,296.74,4.56,1
p(observer1)psi(disturb100 P forest1000 P und P ele P height100),7.21,0.0013,9,307.97,5.29,1
p(start)psi(disturb100 P ndvi500 P und P distRoad),7.21,0.0013,7,312.28,1.87,0
p(start)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P distRoad),7.23,0.0012,10,305.81,4.54,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P height100),7.26,0.0012,13,299.17,5.19,1
p(SURVEY)psi(disturb100 P forest1000 P ndvi500 P und P water P ele P distRoad),7.26,0.0012,13,299.17,5.05,1
p(start)psi(disturb100 P ndvi500 P ele),7.27,0.0012,6,314.47,2.78,1
p(observer1 P cloudCover)psi(disturb100 P und P ele),7.29,0.0012,8,310.22,0,1
