covnames,sum.wgt,ER
und,0.9989,908.090909090917
water,0.9989,908.090909090917
ele,0.9989,908.090909090917
height100,0,0
height500,0,0
disturb100,0.2124,0.269680040629761
disturb500,0.7865,3.68384074941452
distRoad,0,0
forest100,0.5792,1.37642585551331
forest1500,0.0364,0.0377750103777501
forest500,0.3833,0.621533971136695
forest1000,0.0987,0.109508487739931
ndvi100,0,0
ndvi500,0.9989,908.090909090917
