Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P water P ele P height500 P distRoad),0,0.84,15,217.42,4.3,0
p(SURVEY P start)psi(disturb500 P forest100 P ndvi500 P und P water P ele P height100 P distRoad),3.31,0.16,15,220.73,2.6,1
