covnames,sum.wgt,ER
und,1.0672,-15.8809523809524
water,1.0672,-15.8809523809524
ele,1.0672,-15.8809523809524
height100,0.5336,1.14408233276158
height500,0.5336,1.14408233276158
disturb100,0,0
disturb500,1.0672,-15.8809523809524
distRoad,0.9326,13.8367952522255
forest100,0,0
forest1500,0,0
forest500,1.0672,-15.8809523809524
forest1000,0,0
ndvi100,0,0
ndvi500,1.0672,-15.8809523809524
