Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(disturb500 P water P height100 P distRoad),27.77,0,12,91.96,0.11,1
p(SURVEY P observer1)psi(disturb500 P ele P height100 P distRoad),27.77,0,12,91.96,0.73,1
p(SURVEY P observer1)psi(disturb500 P water P ele P height100),27.771,0,12,91.96,1.39,1
p(SURVEY P observer1)psi(disturb500 P und P water P height100),27.771,0,12,91.96,1.44,0
p(SURVEY P observer1)psi(disturb500 P und P water),27.865,0,11,94.28,2,1
p(SURVEY P observer1)psi(disturb500 P und P ele),27.865,0,11,94.28,1.89,1
p(SURVEY P observer1)psi(disturb500 P water P ele),27.865,0,11,94.28,2.02,1
p(SURVEY P observer1)psi(disturb500 P und P distRoad),27.865,0,11,94.28,1.91,1
p(SURVEY P observer1)psi(disturb500 P water P distRoad),27.865,0,11,94.28,1.47,1
p(SURVEY P observer1)psi(disturb500 P ele P distRoad),27.865,0,11,94.28,2.08,1
p(observer1 P cloudCover)psi(disturb500 P und P height100 P distRoad),27.985,0,9,98.78,3.5,1
p(observer1)psi(disturb500 P und P water P height100),28.125,0,8,101.08,1.58,1
p(observer1)psi(disturb500 P water P height100 P distRoad),28.125,0,8,101.08,0,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P water P height100 P distRoad),28.675,0,13,90.62,0.33,1
p(observer1)psi(disturb500 P ndvi100 P und P water),28.79,0,8,101.75,3.93,1
p(observer1)psi(disturb500 P ndvi100 P water P ele),28.79,0,8,101.75,5.69,1
p(observer1)psi(forest1000 P ndvi100 P und P height100),28.79,0,8,101.75,0,1
p(observer1)psi(disturb500 P ndvi100 P water P height100),28.79,0,8,101.75,0,1
p(observer1)psi(ndvi100 P und P water P distRoad),28.79,0,8,101.75,5.22,1
p(observer1)psi(disturb500 P ndvi100 P ele P distRoad),28.79,0,8,101.75,5.48,1
p(observer1)psi(ndvi100 P water P ele P distRoad),28.79,0,8,101.75,3.47,1
p(observer1)psi(disturb500 P forest1000 P und P water P ele),28.844,0,9,99.64,0,1
p(observer1 P cloudCover)psi(disturb500 P und P water P ele),28.878,0,9,99.67,2.19,1
p(observer1)psi(disturb500 P und P water P ele),28.92,0,8,101.88,1.49,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P und P water P ele),28.95,0,13,90.9,2.11,1
p(observer1 P cloudCover)psi(disturb500 P und P water P distRoad),28.961,0,9,99.76,4.59,1
p(observer1 P cloudCover)psi(disturb500 P und P ele P distRoad),28.961,0,9,99.76,4.39,1
p(observer1 P cloudCover)psi(disturb500 P water P ele P distRoad),28.961,0,9,99.76,2.19,1
p(observer1)psi(disturb500 P und P water P height100 P distRoad),28.971,0,9,99.77,0.66,1
p(observer1)psi(disturb500 P und P water P ele P height100),29.173,0,9,99.97,3.56,1
p(observer1)psi(disturb500 P water P ele P height100 P distRoad),29.173,0,9,99.97,4.25,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P water P ele P height100 P distRoad),29.18,0,14,88.86,0.74,1
p(observer1 P cloudCover)psi(disturb500 P und P water P ele P height100),29.233,0,10,97.84,-0.86,1
p(observer1)psi(disturb500 P und P water P distRoad),29.272,0,8,102.23,5.97,1
p(observer1)psi(disturb500 P und P ele P distRoad),29.272,0,8,102.23,0,1
p(observer1)psi(disturb500 P water P ele P distRoad),29.272,0,8,102.23,5.52,1
p(observer1 P cloudCover)psi(disturb500 P und P water P height100 P distRoad),29.451,0,10,98.06,4.4,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P water P ele),29.606,0,12,93.8,1.58,1
p(SURVEY P observer1)psi(ndvi100 P water P height100 P distRoad),29.606,0,12,93.8,1.64,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und),29.848,0,12,94.04,1.48,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P water),29.848,0,12,94.04,1.13,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P water),29.848,0,12,94.04,1.46,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P water),29.848,0,12,94.04,1.5,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P ele),29.848,0,12,94.04,1.59,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P ele),29.848,0,12,94.04,0.95,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P water P ele),29.848,0,12,94.04,1.21,1
p(SURVEY P observer1)psi(ndvi100 P und P water P ele),29.848,0,12,94.04,1.59,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P water P height100),29.848,0,12,94.04,1.44,1
p(SURVEY P observer1)psi(ndvi100 P und P water P height100),29.848,0,12,94.04,1.32,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P distRoad),29.848,0,12,94.04,1.77,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P water P distRoad),29.848,0,12,94.04,1.9,1
p(SURVEY P observer1)psi(ndvi100 P und P water P distRoad),29.848,0,12,94.04,1.75,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P ele P distRoad),29.848,0,12,94.04,1.91,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P ele P distRoad),29.848,0,12,94.04,1.68,1
p(SURVEY P observer1)psi(ndvi100 P und P ele P distRoad),29.848,0,12,94.04,1.45,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P distRoad),29.848,0,12,94.04,1.87,1
p(SURVEY P observer1)psi(ndvi100 P ele P height100 P distRoad),29.848,0,12,94.04,1.34,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P height100),29.848,0,12,94.04,2.11,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P height100),29.848,0,12,94.04,4.61,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P height100),29.848,0,12,94.04,0.99,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P water P height100),29.848,0,12,94.04,2.1,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P ele P height100),29.848,0,12,94.04,2.28,1
p(SURVEY P observer1)psi(ndvi100 P und P ele P height100),29.848,0,12,94.04,1.21,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P distRoad),29.848,0,12,94.04,1.45,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P height100 P distRoad),29.848,0,12,94.04,0.82,1
p(SURVEY P observer1)psi(ndvi100 P und P height100 P distRoad),29.848,0,12,94.04,1.39,1
p(SURVEY P observer1)psi(disturb500 P und P water P height100 P distRoad),30.012,0,13,91.96,0.8,1
p(SURVEY P observer1)psi(disturb500 P und P ele P height100 P distRoad),30.012,0,13,91.96,1.67,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P water P height100 P distRoad),30.012,0,13,91.96,2.23,1
p(SURVEY P observer1)psi(disturb500 P water P ele P height100 P distRoad),30.012,0,13,91.96,2.1,1
p(SURVEY P observer1)psi(disturb500 P und P water P ele),30.086,0,12,94.28,1.47,1
p(SURVEY P observer1)psi(disturb500 P und P water P distRoad),30.086,0,12,94.28,1.62,1
p(SURVEY P observer1)psi(disturb500 P und P ele P distRoad),30.086,0,12,94.28,2.06,1
p(SURVEY P observer1)psi(disturb500 P water P ele P distRoad),30.086,0,12,94.28,1.57,1
p(observer1 P cloudCover)psi(disturb500 P und P ele P height100 P distRoad),30.168,0,10,98.78,5.18,1
p(observer1 P cloudCover)psi(disturb500 P water P ele P height100 P distRoad),30.283,0,10,98.9,5.86,1
p(observer1)psi(disturb500 P und P ele P height100 P distRoad),30.288,0,9,101.08,0,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P und P ele P height100),30.853,0,10,99.47,3.32,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P und P height100 P distRoad),30.853,0,10,99.47,4.83,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P ele P height100 P distRoad),30.853,0,10,99.47,4.55,1
p(observer1 P cloudCover)psi(ndvi100 P und P ele P height100 P distRoad),30.853,0,10,99.47,5.64,1
p(observer1)psi(disturb500 P forest1000 P ndvi100 P und P height100),30.953,0,9,101.75,5.05,1
p(observer1)psi(forest1000 P ndvi100 P und P water P height100),30.953,0,9,101.75,5.7,1
p(observer1)psi(disturb500 P forest1000 P ndvi100 P ele P height100),30.953,0,9,101.75,0,1
p(observer1)psi(forest1000 P ndvi100 P und P ele P height100),30.953,0,9,101.75,1.14,1
p(observer1)psi(disturb500 P ndvi100 P und P water P distRoad),30.953,0,9,101.75,0,1
p(observer1)psi(disturb500 P ndvi100 P water P ele P distRoad),30.953,0,9,101.75,3.96,1
p(observer1 P cloudCover)psi(disturb500 P und P water P ele P distRoad),31.143,0,10,99.76,2.19,1
p(SURVEY P observer1)psi(disturb500 P und P water P ele P height100),31.155,0,13,93.1,3.3,1
p(observer1 P cloudCover)psi(disturb500 P und P water P ele P height100 P distRoad),31.434,0,11,97.84,-0.68,1
p(observer1)psi(disturb500 P und P water P ele P distRoad),31.435,0,9,102.23,4.96,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P water P height100 P distRoad),31.848,0,13,93.8,1.75,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P water),32.09,0,13,94.04,1.49,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P ele),32.09,0,13,94.04,0.95,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P water P ele),32.09,0,13,94.04,1.6,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P water P ele),32.09,0,13,94.04,0.96,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P water P height100),32.09,0,13,94.04,0.95,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P water P distRoad),32.09,0,13,94.04,1.75,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P ele P distRoad),32.09,0,13,94.04,1.66,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P ele P distRoad),32.09,0,13,94.04,1.45,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P water P ele P distRoad),32.09,0,13,94.04,1.92,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P water P ele P distRoad),32.09,0,13,94.04,1.66,1
p(SURVEY P observer1)psi(ndvi100 P und P water P ele P distRoad),32.09,0,13,94.04,1.46,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P ele P height100 P distRoad),32.09,0,13,94.04,1.35,1
p(SURVEY P observer1)psi(ndvi100 P water P ele P height100 P distRoad),32.09,0,13,94.04,1.35,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P height100),32.09,0,13,94.04,1.41,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P water P height100),32.09,0,13,94.04,2.1,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P water P height100),32.09,0,13,94.04,1.29,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P ele P height100),32.09,0,13,94.04,2.28,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P ele P height100),32.09,0,13,94.04,1.23,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P ele P height100),32.09,0,13,94.04,1.64,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P water P ele P height100),32.09,0,13,94.04,2.27,1
p(SURVEY P observer1)psi(ndvi100 P und P water P ele P height100),32.09,0,13,94.04,1.22,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P distRoad),32.09,0,13,94.04,1.44,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P water P distRoad),32.09,0,13,94.04,1.44,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P ele P distRoad),32.09,0,13,94.04,2.06,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P height100 P distRoad),32.09,0,13,94.04,2.27,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P height100 P distRoad),32.09,0,13,94.04,1.38,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P height100 P distRoad),32.09,0,13,94.04,1.66,1
p(SURVEY P observer1)psi(ndvi100 P und P water P height100 P distRoad),32.09,0,13,94.04,1.38,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P ele P height100 P distRoad),32.09,0,13,94.04,1.34,1
p(SURVEY P observer1)psi(ndvi100 P und P ele P height100 P distRoad),32.09,0,13,94.04,1.1,1
p(SURVEY P observer1)psi(disturb500 P und P water P ele P height100 P distRoad),32.275,0,14,91.96,1.51,1
p(SURVEY P observer1)psi(disturb500 P und P water P ele P distRoad),32.328,0,13,94.28,1.76,1
p(observer1)psi(disturb500 P und P water P ele P height100 P distRoad),32.47,0,10,101.08,5.88,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P ele P height100),33.055,0,11,99.47,0,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P height100 P distRoad),33.055,0,11,99.47,3.65,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P und P water P height100 P distRoad),33.055,0,11,99.47,4.52,1
p(observer1 P cloudCover)psi(forest1000 P ndvi100 P und P ele P height100 P distRoad),33.055,0,11,99.47,4.71,1
p(observer1 P cloudCover)psi(ndvi100 P und P water P ele P height100 P distRoad),33.055,0,11,99.47,0,1
p(observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P height100),33.135,0,10,101.75,4.04,1
p(observer1)psi(disturb500 P forest1000 P ndvi100 P und P ele P height100),33.135,0,10,101.75,5.73,1
p(observer1)psi(disturb500 P forest1000 P ndvi100 P water P ele P height100),33.135,0,10,101.75,4.84,1
p(observer1)psi(forest1000 P ndvi100 P und P ele P height100 P distRoad),33.135,0,10,101.75,2.9,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P ele),34.352,0,14,94.04,0.94,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P water P ele P distRoad),34.352,0,14,94.04,1.67,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P water P ele P distRoad),34.352,0,14,94.04,1.46,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P water P ele P height100 P distRoad),34.352,0,14,94.04,1.34,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P height100),34.352,0,14,94.04,1.28,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P ele P height100),34.352,0,14,94.04,1.64,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P water P ele P height100),34.352,0,14,94.04,2.3,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P water P ele P height100),34.352,0,14,94.04,1.21,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P water P ele P height100),34.352,0,14,94.04,1.62,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P distRoad),34.352,0,14,94.04,1.44,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P ele P distRoad),34.352,0,14,94.04,1.81,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P water P ele P distRoad),34.352,0,14,94.04,2.01,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P height100 P distRoad),34.352,0,14,94.04,1.61,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P water P height100 P distRoad),34.352,0,14,94.04,2.76,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P water P height100 P distRoad),34.352,0,14,94.04,1.41,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P water P height100 P distRoad),34.352,0,14,94.04,1.62,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P ele P height100 P distRoad),34.352,0,14,94.04,1.69,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P ele P height100 P distRoad),34.352,0,14,94.04,2.39,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P ele P height100 P distRoad),34.352,0,14,94.04,1.16,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P water P ele P height100 P distRoad),34.352,0,14,94.04,1.37,1
p(SURVEY P observer1)psi(ndvi100 P und P water P ele P height100 P distRoad),34.352,0,14,94.04,2.29,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P ele P height100 P distRoad),35.276,0,12,99.47,0.51,1
p(observer1 P cloudCover)psi(disturb500 P ndvi100 P und P water P ele P height100 P distRoad),35.276,0,12,99.47,0,1
p(observer1)psi(forest1000 P ndvi100 P und P water P ele P height100 P distRoad),35.337,0,11,101.75,5.69,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P height100),35.415,0,12,99.6,5.98,1
p(observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P height100),35.579,0,11,101.99,0,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P height100),36.635,0,15,94.04,1.63,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P distRoad),36.635,0,15,94.04,1.79,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P height100 P distRoad),36.635,0,15,94.04,1.62,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P ele P height100 P distRoad),36.635,0,15,94.04,1.15,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P water P ele P height100 P distRoad),36.635,0,15,94.04,0.74,1
p(SURVEY P observer1)psi(disturb500 P ndvi100 P und P water P ele P height100 P distRoad),36.635,0,15,94.04,1.83,1
p(SURVEY P observer1)psi(forest1000 P ndvi100 P und P water P ele P height100 P distRoad),36.635,0,15,94.04,1.18,1
p(observer1 P cloudCover)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P height100 P distRoad),37.518,0,13,99.47,2.07,1
p(SURVEY P observer1)psi(disturb500 P forest1000 P ndvi100 P und P water P ele P height100 P distRoad),38.938,0,16,94.04,1.13,1
