Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(SURVEY P observer1)psi(forest500 P water P ele P distRoad),8.87,0.0025,12,299.35,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P und P distRoad),8.88,0.0025,13,297.12,5.73,1
p(SURVEY P observer1)psi(forest500 P height100 P distRoad),8.93,0.0024,11,301.63,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P ele P height100 P distRoad),8.99,0.0023,14,294.97,0.81,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P distRoad),9.42,0.0019,12,299.9,0,1
p(SURVEY P observer1)psi(forest500 P water),9.45,0.0019,10,304.35,5.78,1
p(SURVEY P observer1)psi(forest500 P und),9.55,0.0018,10,304.45,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ele P distRoad),9.57,0.0017,12,300.06,5.43,1
p(SURVEY P observer1)psi(disturb100 P forest500 P height100 P distRoad),9.57,0.0017,12,300.06,2.84,1
p(SURVEY P observer1)psi(forest500 P ele),9.73,0.0016,10,304.64,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P und P height100),9.81,0.0015,13,298.05,0.43,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water P distRoad),9.81,0.0015,12,300.29,5.43,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P water P height100 P distRoad),9.85,0.0015,14,295.82,2.27,1
p(SURVEY P observer1)psi(forest500 P height100),9.9,0.0015,10,304.8,5.88,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und),9.9,0.0015,11,302.6,0,1
p(SURVEY P observer1)psi(forest500 P und P water P distRoad),9.92,0.0015,12,300.4,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P ele P distRoad),9.92,0.0015,12,300.4,0,1
p(SURVEY P observer1)psi(forest500 P und P water P ele P distRoad),9.98,0.0014,13,298.22,3.55,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P und P water P height100 P distRoad),10.04,0.0014,15,293.74,3.86,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water P height100 P distRoad),10.07,0.0014,14,296.05,5.67,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500),10.12,0.0013,11,302.83,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P water),10.24,0.0013,11,302.94,5.85,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water),10.27,0.0012,12,300.76,5.45,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water P height100),10.39,0.0012,12,300.87,0,1
p(SURVEY P observer1)psi(forest500 P und P height100 P distRoad),10.5,0.0011,12,300.98,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P ele),10.51,0.0011,12,300.99,4.2,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P height100),10.54,0.0011,11,303.24,5.06,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P height100),10.54,0.0011,12,301.02,5.85,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water P ele),10.56,0.0011,12,301.04,2.19,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ele P height100),10.61,0.001,12,301.1,5.85,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P ele),10.65,0.001,12,301.13,0,1
p(SURVEY P observer1)psi(forest500 P water P ele P height100),10.75,0.001,12,301.23,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P ele P height100),10.78,0.001,12,301.27,0,1
p(SURVEY P observer1)psi(forest500 P water P height100 P distRoad),10.83,9e-04,12,301.31,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P distRoad),10.99,9e-04,13,299.23,5.14,1
p(SURVEY P observer1)psi(forest500 P water P ele),11.03,8e-04,11,303.73,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P und P ele P distRoad),11.08,8e-04,14,297.05,1.54,1
p(SURVEY P observer1)psi(forest500 P und P water),11.09,8e-04,11,303.8,0,1
p(SURVEY P observer1)psi(forest500 P water P ele P height100 P distRoad),11.11,8e-04,13,299.35,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water P height100 P distRoad),11.18,8e-04,13,299.42,5.86,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P water),11.27,7e-04,12,301.75,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P ele P distRoad),11.4,7e-04,13,299.64,0,1
p(SURVEY P observer1)psi(forest500 P water P height100),11.59,6e-04,11,304.3,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P height100 P distRoad),11.66,6e-04,13,299.9,2.62,1
p(SURVEY P observer1)psi(forest500 P und P ele),11.69,6e-04,11,304.39,0,1
p(SURVEY P observer1)psi(forest500 P und P height100),11.74,6e-04,11,304.44,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ele P height100 P distRoad),11.82,6e-04,13,300.06,3.68,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water),11.87,6e-04,12,302.35,0,1
p(SURVEY P observer1)psi(forest500 P ele P height100),11.93,5e-04,11,304.63,5.64,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P und P ele),11.98,5e-04,13,300.22,4.52,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P und P water P ele P distRoad),12.04,5e-04,15,295.74,1.37,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P und),12.05,5e-04,12,302.53,0,1
p(SURVEY P observer1)psi(forest500 P und P water P height100 P distRoad),12.07,5e-04,13,300.31,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P height100),12.11,5e-04,12,302.59,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P ele P height100 P distRoad),12.16,5e-04,13,300.4,4.6,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P height100),12.3,4e-04,12,302.78,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P water P height100),12.44,4e-04,12,302.92,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P height100),12.49,4e-04,13,300.73,2.78,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P ele),12.52,4e-04,13,300.76,5.18,1
p(SURVEY P observer1)psi(disturb100 P forest500 P water P ele P height100),12.58,4e-04,13,300.82,0,1
p(SURVEY P observer1)psi(disturb100 P ele P distRoad),12.69,4e-04,11,305.39,5.89,0
p(SURVEY P observer1)psi(forest500 P und P water P height100),12.7,4e-04,12,303.18,0,1
p(SURVEY P observer1)psi(disturb100 P forest500 P und P ele P height100),12.74,4e-04,13,300.98,4.42,1
p(SURVEY P observer1)psi(forest500 P und P water P ele),12.77,4e-04,12,303.25,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water),12.86,3e-04,11,305.56,5.73,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P ele P height100),12.89,3e-04,13,301.13,5.05,1
p(SURVEY P observer1)psi(disturb100 P water P ele P distRoad),13.21,3e-04,12,303.69,5.94,0
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P height100 P distRoad),13.21,3e-04,14,299.19,5.28,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P und P water),13.27,3e-04,13,301.51,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi500 P distRoad),13.38,3e-04,11,306.08,1.54,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P water P height100),13.5,2e-04,13,301.74,0,1
p(SURVEY P observer1)psi(forest500 P und P ele P height100),13.89,2e-04,12,304.37,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi500 P height100),14.02,2e-04,11,306.73,0,1
p(SURVEY P observer1)psi(forest500 P ndvi500 P und P water P height100),14.1,2e-04,13,302.34,0,1
p(SURVEY P observer1)psi(disturb100),14.2,2e-04,9,311.29,0,1
p(SURVEY P observer1)psi(ele P distRoad),14.36,2e-04,10,309.27,4.82,0
p(SURVEY P observer1)psi(disturb100 P und),14.37,2e-04,10,309.27,5.75,1
p(SURVEY P observer1)psi(forest500 P und P water P ele P height100),14.43,2e-04,13,302.67,0,1
p(SURVEY P observer1)psi(disturb100 P ele P height100 P distRoad),14.52,1e-04,12,305,0,0
p(SURVEY P observer1)psi(ndvi500 P ele P distRoad),14.67,1e-04,11,307.37,0,0
p(SURVEY P observer1)psi(water),14.7,1e-04,9,311.78,0,0
p(SURVEY P observer1)psi(),14.71,1e-04,8,313.96,5.22,0
p(SURVEY P observer1)psi(disturb100 P forest500 P und P water P ele P height100),14.75,1e-04,14,300.73,5.83,1
p(SURVEY P observer1)psi(disturb100 P und P ele P distRoad),14.82,1e-04,12,305.3,5.84,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P ele P distRoad),14.85,1e-04,12,305.33,5.54,0
p(SURVEY P observer1)psi(ndvi500 P ele P height100),14.98,1e-04,11,307.69,0,0
p(SURVEY P observer1)psi(ndvi500 P height100),15,1e-04,10,309.9,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P ele P height100),15.03,1e-04,12,305.51,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water),15.08,1e-04,12,305.56,0,1
p(SURVEY P observer1)psi(disturb100 P water P ele P height100 P distRoad),15.17,1e-04,13,303.41,0,0
p(SURVEY P observer1)psi(ndvi500 P ele P height100 P distRoad),15.3,1e-04,12,305.79,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P ele P distRoad),15.39,1e-04,13,303.63,3.96,0
p(SURVEY P observer1)psi(disturb100 P und P water P ele P distRoad),15.44,1e-04,13,303.68,2.8,0
p(SURVEY P observer1)psi(height100),15.44,1e-04,9,312.53,0,0
p(SURVEY P observer1)psi(disturb100 P water),15.46,1e-04,10,310.36,2.49,1
p(SURVEY P observer1)psi(disturb100 P forest500 P ndvi500 P und P water P height100),15.5,1e-04,14,301.47,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P distRoad),15.6,1e-04,12,306.08,0,1
p(SURVEY P observer1)psi(disturb100 P water P ele),15.68,1e-04,11,308.38,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P height100),15.85,1e-04,12,306.33,0,0
p(SURVEY P observer1)psi(disturb100 P ele),15.91,1e-04,10,310.82,2.64,0
p(SURVEY P observer1)psi(ndvi500 P water P height100),15.93,1e-04,11,308.63,0,0
p(SURVEY P observer1)psi(water P height100),15.94,1e-04,10,310.84,0,0
p(SURVEY P observer1)psi(ele P height100 P distRoad),16.02,1e-04,11,308.73,5.87,0
p(SURVEY P observer1)psi(distRoad),16.03,1e-04,9,313.12,5.42,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P distRoad),16.09,1e-04,12,306.57,1.73,1
p(SURVEY P observer1)psi(ele),16.11,1e-04,9,313.2,0,0
p(SURVEY P observer1)psi(ndvi500 P und P water),16.13,1e-04,11,308.84,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P height100),16.15,1e-04,12,306.63,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi500 P height100 P distRoad),16.23,1e-04,12,306.71,0,1
p(SURVEY P observer1)psi(ndvi500 P water),16.23,1e-04,10,311.14,0,1
p(SURVEY P observer1)psi(water P ele P distRoad),16.3,1e-04,11,309,4.13,0
p(SURVEY P observer1)psi(ele P height100),16.36,1e-04,10,311.27,0,0
p(SURVEY P observer1)psi(ndvi500 P water P ele P distRoad),16.44,1e-04,12,306.92,4.94,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P ele P height100 P distRoad),16.47,1e-04,13,304.71,0,0
p(SURVEY P observer1)psi(ndvi500 P water P ele P height100),16.48,1e-04,12,306.96,0,0
p(SURVEY P observer1)psi(und P ele P distRoad),16.56,1e-04,11,309.26,5.22,0
p(SURVEY P observer1)psi(ndvi500),16.57,1e-04,9,313.65,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und),16.57,1e-04,11,309.27,5.54,1
p(SURVEY P observer1)psi(disturb100 P und P ele P height100 P distRoad),16.64,1e-04,13,304.88,5.32,0
p(SURVEY P observer1)psi(water P distRoad),16.68,0,10,311.59,0,0
p(SURVEY P observer1)psi(water P ele),16.7,0,10,311.6,0,0
p(SURVEY P observer1)psi(ndvi500 P water P ele P height100 P distRoad),16.8,0,13,305.04,0,0
p(SURVEY P observer1)psi(ndvi500 P und P ele P distRoad),16.84,0,12,307.32,0,0
p(SURVEY P observer1)psi(und),16.87,0,9,313.96,5.42,0
p(SURVEY P observer1)psi(und P water),16.88,0,10,311.78,5.59,1
p(SURVEY P observer1)psi(disturb100 P water P distRoad),16.92,0,11,309.62,0,1
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P ele P distRoad),17.03,0,13,305.27,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P ele P height100),17.08,0,13,305.32,0,0
p(SURVEY P observer1)psi(height100 P distRoad),17.1,0,10,312,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P ele P height100),17.13,0,13,305.37,0,0
p(SURVEY P observer1)psi(ndvi500 P und P ele P height100),17.14,0,12,307.62,0,0
p(SURVEY P observer1)psi(ndvi500 P und P height100),17.16,0,11,309.86,0,0
p(SURVEY P observer1)psi(ndvi500 P height100 P distRoad),17.16,0,11,309.87,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P ele P height100 P distRoad),17.18,0,14,303.16,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P distRoad),17.32,0,13,305.56,0,1
p(SURVEY P observer1)psi(disturb100 P height100),17.36,0,10,312.27,0,0
p(SURVEY P observer1)psi(disturb100 P und P ele),17.4,0,11,310.11,5.53,0
p(SURVEY P observer1)psi(water P ele P height100),17.41,0,11,310.11,5.29,0
p(SURVEY P observer1)psi(disturb100 P und P water P ele P height100 P distRoad),17.41,0,14,303.38,5.84,0
p(SURVEY P observer1)psi(ndvi500 P ele),17.48,0,10,312.38,0,0
p(SURVEY P observer1)psi(ndvi500 P und P ele P height100 P distRoad),17.51,0,13,305.75,0,0
p(SURVEY P observer1)psi(und P height100),17.61,0,10,312.51,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P ele P distRoad),17.65,0,14,303.63,5.52,0
p(SURVEY P observer1)psi(disturb100 P und P water),17.66,0,11,310.36,0.53,1
p(SURVEY P observer1)psi(disturb100 P und P water P distRoad),17.69,0,12,308.17,3.3,1
p(SURVEY P observer1)psi(disturb100 P und P water P ele),17.76,0,12,308.24,4.87,0
p(SURVEY P observer1)psi(water P ele P height100 P distRoad),17.8,0,12,308.28,5.2,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P ele),17.85,0,12,308.33,0,0
p(SURVEY P observer1)psi(ndvi500 P water P ele),17.88,0,11,310.59,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P ele),17.89,0,11,310.59,0,0
p(SURVEY P observer1)psi(water P height100 P distRoad),17.91,0,11,310.61,5.76,0
p(SURVEY P observer1)psi(ndvi500 P distRoad),17.93,0,10,312.84,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P water P height100),17.97,0,13,306.21,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500),18.01,0,10,312.92,5.94,0
p(SURVEY P observer1)psi(ndvi500 P water P height100 P distRoad),18.03,0,12,308.51,0,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P water P height100 P distRoad),18.03,0,13,306.27,0,0
p(SURVEY P observer1)psi(disturb100 P water P height100),18.07,0,11,310.77,0,0
p(SURVEY P observer1)psi(disturb100 P distRoad),18.09,0,10,313,0,0
p(SURVEY P observer1)psi(und P distRoad),18.1,0,10,313,0,0
p(SURVEY P observer1)psi(und P water P height100),18.14,0,11,310.84,0,0
p(SURVEY P observer1)psi(ndvi500 P und P water P height100),18.14,0,12,308.62,0,0
p(SURVEY P observer1)psi(disturb100 P und P distRoad),18.21,0,11,310.91,5.2,0
p(SURVEY P observer1)psi(ndvi500 P water P distRoad),18.23,0,11,310.93,0,0
p(SURVEY P observer1)psi(und P ele P height100 P distRoad),18.24,0,12,308.73,0,0
p(SURVEY P observer1)psi(und P ele),18.3,0,10,313.2,4.33,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P height100 P distRoad),18.39,0,13,306.63,5.75,1
p(SURVEY P observer1)psi(und P water P ele P distRoad),18.52,0,12,309,5.69,0
p(SURVEY P observer1)psi(disturb100 P ele P height100),18.54,0,11,311.24,0,0
p(SURVEY P observer1)psi(und P ele P height100),18.56,0,11,311.27,4.78,0
p(SURVEY P observer1)psi(disturb100 P ndvi500 P und P ele P height100 P distRoad),18.65,0,14,304.63,0,0
p(SURVEY P observer1)psi(ndvi500 P und P water P ele P distRoad),18.68,0,13,306.92,5.78,0
