covnames,sum.wgt,ER
und,0.7168,2.53107344632768
water,1.1131,-9.84173297966402
ele,0.8957,8.58772770853307
height100,0.6279,1.68744961031981
height500,0,0
disturb100,0,0
disturb500,1.0329,-31.3951367781156
distRoad,0.6787,2.11235605353252
forest100,0,0
forest1500,0.6844,2.16856780735108
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,0.7114,2.46500346500347
