Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1)psi(disturb100 P forest1500 P ndvi100 P height100 P distRoad),4.72,0.0041,9,96.37,-0.28,1
p(observer1)psi(disturb100 P ndvi100),4.74,0.0041,6,102.83,-1.35,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P water P ele),4.74,0.0041,13,87.55,0.26,1
p(observer1)psi(forest1500 P ndvi100 P und P ele P height100 P distRoad),4.76,0.004,10,94.23,0.34,0
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P water P ele P distRoad),4.82,0.0039,14,85.36,0.66,1
p(observer1)psi(ndvi100 P water),4.82,0.0039,6,102.91,-2.52,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P water P ele),4.83,0.0039,9,96.48,0.1,1
p(observer1)psi(forest1500 P ndvi100 P water P ele P height100),4.83,0.0039,9,96.48,3.81,1
p(SURVEY P observer1)psi(disturb100),4.88,0.0038,9,96.53,4.71,1
p(SURVEY P observer1)psi(ndvi100 P height100),4.88,0.0038,10,94.35,0.7,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P ele P height100 P distRoad),4.88,0.0038,13,87.69,-1.07,1
p(observer1)psi(forest1500 P ndvi100 P und P water P ele),4.94,0.0037,9,96.6,-0.64,1
p(observer1)psi(ndvi100 P height100),4.95,0.0037,6,103.03,-0.89,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P und P ele P height100),4.99,0.0036,13,87.8,-1.23,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P water P ele P height100),5.04,0.0035,10,94.51,0.23,1
p(observer1)psi(forest1500 P ndvi100 P und P ele P height100),5.11,0.0034,9,96.76,-0.22,1
p(observer1)psi(),5.18,0.0033,4,107.46,4,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P und P ele),5.18,0.0033,13,87.99,0.23,1
p(SURVEY P observer1)psi(disturb100 P ndvi100 P distRoad),5.24,0.0032,11,92.51,0.62,1
p(SURVEY P observer1)psi(ndvi100 P ele P distRoad),5.24,0.0032,11,92.51,-0.15,1
p(observer1)psi(ele P distRoad),5.25,0.0032,6,103.33,5.51,1
p(observer1)psi(height100 P distRoad),5.25,0.0032,6,103.33,0.11,1
p(SURVEY P observer1)psi(disturb100 P forest1500),5.25,0.0031,10,94.73,4.46,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P water P ele P height100),5.27,0.0031,14,85.81,-0.31,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P height100),5.27,0.0031,8,99.09,-0.7,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water P ele P height100),5.3,0.0031,13,88.1,-0.09,1
p(observer1)psi(forest1500 P ndvi100 P height100),5.32,0.003,7,101.28,0.57,1
p(observer1)psi(disturb100 P ndvi100 P distRoad),5.32,0.003,7,101.28,-2.37,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P height100),5.33,0.003,12,90.38,0.83,1
p(observer1)psi(water P distRoad),5.38,0.0029,6,103.46,3.74,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele P distRoad),5.39,0.0029,15,83.66,0.63,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P und P water P ele),5.42,0.0029,14,85.96,0.29,1
p(SURVEY P observer1)psi(forest1500 P distRoad),5.48,0.0028,10,94.95,3.8,1
p(SURVEY P observer1)psi(disturb100 P forest1500 P ndvi100 P water P ele),5.49,0.0028,13,88.3,0.47,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P water P ele P distRoad),5.49,0.0028,13,88.3,1.28,1
p(SURVEY P observer1)psi(forest1500 P ndvi100 P height100),5.6,0.0026,11,92.87,0.75,1
p(SURVEY P observer1)psi(ndvi100 P water P distRoad),5.6,0.0026,11,92.87,-0.37,1
p(SURVEY P observer1)psi(ndvi100 P und P height100 P distRoad),5.63,0.0026,12,90.67,-0.24,1
p(SURVEY P observer1)psi(und P distRoad),5.71,0.0025,10,95.18,-0.52,1
p(observer1)psi(disturb100 P forest1500 P ndvi100 P ele P height100),5.73,0.0025,9,97.39,-0.28,1
p(SURVEY P observer1)psi(ndvi100 P ele P height100),5.75,0.0025,11,93.02,-1.32,1
p(SURVEY P observer1)psi(water P distRoad),5.83,0.0024,10,95.3,0,1
p(SURVEY P observer1)psi(ele P distRoad),5.83,0.0024,10,95.3,0,1
p(observer1)psi(disturb100 P ndvi100 P ele P distRoad),5.92,0.0023,8,99.73,0.57,1
p(observer1)psi(disturb100 P ndvi100 P ele P height100),5.95,0.0022,8,99.77,0.12,1
p(observer1)psi(forest1500 P ndvi100 P und P water P ele P distRoad),5.97,0.0022,10,95.44,4,1
p(observer1)psi(forest1500 P ndvi100 P und P water P ele P height100),5.98,0.0022,10,95.45,-0.08,1
