covnames,sum.wgt,ER
und,0.4325,0.762114537444934
water,0.4705,0.888574126534467
ele,0.6769,2.09501702259362
height100,0.4677,0.87863986473793
height500,0,0
disturb100,0.4652,0.869857890800299
disturb500,0,0
distRoad,0.4676,0.878287002253945
forest100,0,0
forest1500,0.6236,1.6567481402763
forest500,0,0
forest1000,0,0
ndvi100,0.9199,11.4843945068664
ndvi500,0,0
