covnames,sum.wgt,ER
und,0.9994,1665.66666666654
water,0.9994,1665.66666666654
ele,0.9994,1665.66666666654
height100,0,0
height500,0,0
disturb100,0.7177,2.54233085370174
disturb500,0.2817,0.39217597104274
distRoad,0,0
forest100,0.3947,0.652073352056831
forest1500,0.2955,0.4194464158978
forest500,0.3092,0.447596988998263
forest1000,0.2056,0.258811681772407
ndvi100,5e-04,0.000500250125062531
ndvi500,0.9989,908.090909090917
