covnames,sum.wgt,ER
und,0.4453,0.802776275464215
water,0.9846,63.9350649350651
ele,0.976,40.6666666666666
height100,0,0
height500,0.6099,1.56344527044348
disturb100,0.727,2.66300366300366
disturb500,0,0
distRoad,0.4999,0.999600079984003
forest100,1.1997,-6.00751126690035
forest1500,0,0
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,0.5099,1.040399918384
