covnames,sum.wgt,ER
und,0.6045,1.52844500632111
water,0.882,7.47457627118644
ele,0.8974,8.74658869395711
height100,0,0
height500,0.4757,0.907304978065993
disturb100,0,0
disturb500,0.8205,4.57103064066852
distRoad,0.4827,0.933114247052001
forest100,0.651,1.86532951289398
forest1500,0,0
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,0.5339,1.14546234713581
