covnames,sum.wgt,ER
und,0.4236,0.734906315058987
water,0.5607,1.27634873662645
ele,0.5409,1.17817468961011
height100,0.3981,0.661405549094534
height500,0,0
disturb100,0,0
disturb500,0.2824,0.393534002229654
distRoad,0.8676,6.55287009063444
forest100,0,0
forest1500,0,0
forest500,0.5187,1.07770621234158
forest1000,0,0
ndvi100,0,0
ndvi500,0.4033,0.675884028825205
