Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P water P ele P distRoad),6.21,0.0039,9,108.73,4.22,1
p(cloudCover)psi(disturb100 P ndvi500 P water P ele P height100),6.23,0.0039,8,110.91,0,1
p(cloudCover)psi(und P ele P height100),6.25,0.0038,6,115.2,5.99,1
p(cloudCover)psi(forest1000 P ndvi500 P und P ele P height100 P distRoad),6.35,0.0036,9,108.87,5.66,0
p(cloudCover)psi(forest1000 P ele P height100),6.41,0.0035,6,115.36,0.43,1
p(cloudCover)psi(disturb100 P und P water P ele P height100 P distRoad),6.49,0.0034,9,109.01,0,1
p(cloudCover)psi(forest1000 P ndvi500 P und P ele P height100),6.52,0.0033,8,111.2,5.27,1
p(cloudCover)psi(forest1000 P und P ele P distRoad),6.61,0.0032,7,113.43,3.43,1
p(cloudCover)psi(forest1000 P und P ele),6.68,0.0031,6,115.63,0,0
p(cloudCover)psi(forest1000 P water P ele P height100 P distRoad),6.76,0.003,8,111.44,1.53,1
p(cloudCover)psi(forest1000 P water P ele),6.76,0.003,6,115.71,1.93,1
p(cloudCover)psi(ndvi500 P water P ele P height100),6.85,0.0028,7,113.68,0,1
p(cloudCover)psi(disturb100 P und P water P ele P distRoad),6.88,0.0028,8,111.56,0.49,1
p(cloudCover)psi(ndvi500 P water P ele P distRoad),6.92,0.0027,7,113.74,0,1
p(cloudCover)psi(ndvi500 P und P ele P height100),7,0.0026,7,113.82,3.7,1
p(cloudCover)psi(forest1000 P ndvi500 P water P ele P distRoad),7,0.0026,8,111.69,0,1
p(cloudCover)psi(forest1000 P ndvi500 P water P ele P height100 P distRoad),7.03,0.0026,9,109.55,4.28,1
p(cloudCover)psi(forest1000 P ele P distRoad),7.06,0.0026,6,116,0,0
p(cloudCover)psi(und P water P ele P height100),7.09,0.0025,7,113.92,4.78,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P water P ele),7.14,0.0025,9,109.66,3.28,1
p(cloudCover)psi(disturb100 P forest1000 P und P ele P distRoad),7.16,0.0024,8,111.84,0,1
p(cloudCover)psi(forest1000 P ndvi500 P und P ele),7.18,0.0024,7,114,0,1
p(cloudCover)psi(und P ele P distRoad),7.33,0.0022,6,116.27,0,0
p(cloudCover)psi(ndvi500 P und P water P ele),7.33,0.0022,7,114.16,2.09,1
p(cloudCover)psi(disturb100 P ndvi500 P und P water P ele P height100 P distRoad),7.53,0.002,10,107.86,5.65,1
p(cloudCover)psi(forest1000 P ndvi500 P und P ele P distRoad),7.56,0.002,8,112.24,4.13,1
p(cloudCover)psi(disturb100 P forest1000 P ndvi500 P und P ele P distRoad),7.62,0.0019,9,110.14,5.3,1
p(cloudCover)psi(disturb100 P forest1000 P und P ele P height100 P distRoad),7.62,0.0019,9,110.14,0,1
p(cloudCover)psi(disturb100 P ele P height100),7.64,0.0019,6,116.59,0,0
p(cloudCover)psi(ndvi500 P und P water P ele P distRoad),7.65,0.0019,8,112.33,2.59,1
p(cloudCover)psi(forest1000 P und P water P ele P distRoad),7.66,0.0019,8,112.34,2.25,1
