covnames,sum.wgt,ER
und,1.9992,-2.00080064051241
water,1.9992,-2.00080064051241
ele,1.9992,-2.00080064051241
height100,0.9996,2499.00000000028
height500,0.9996,2499.00000000028
disturb100,1.9992,-2.00080064051241
disturb500,0,0
distRoad,8e-04,0.000800640512409928
forest100,1.9992,-2.00080064051241
forest1500,0,0
forest500,0,0
forest1000,1.9992,-2.00080064051241
ndvi100,0,0
ndvi500,1.9992,-2.00080064051241
