covnames,sum.wgt,ER
und,1.0003,-3334.3333333337
water,1.0003,-3334.3333333337
ele,1.0003,-3334.3333333337
height100,0,0
height500,0,0
disturb100,0.5253,1.10659363808721
disturb500,0.475,0.904761904761905
distRoad,0,0
forest100,0.4252,0.73973556019485
forest1500,0.3706,0.588814744200826
forest500,0.2045,0.257071024512885
forest1000,0.2496,0.332622601279318
ndvi100,0.1448,0.169317118802619
ndvi500,0.8555,5.9204152249135
