covnames,sum.wgt,ER
und,1.0001,-10001.0000000011
water,1.0001,-10001.0000000011
ele,1.0001,-10001.0000000011
height100,0,0
height500,0,0
disturb100,0.0325,0.0335917312661499
disturb500,0.9676,29.8641975308642
distRoad,0,0
forest100,0.775,3.44444444444445
forest1500,0.1882,0.231830500123183
forest500,0.0369,0.0383137784238397
forest1000,0.3627,0.569119723834929
ndvi100,0.9153,10.8063754427391
ndvi500,0.0848,0.0926573426573426
