covnames,sum.wgt,ER
und,0.6822,2.14663310258024
water,0.9104,10.1607142857143
ele,0.98,49
height100,0.6197,1.62950302392848
height500,0,0
disturb100,0,0
disturb500,0.9696,31.8947368421053
distRoad,0.7598,3.16319733555371
forest100,0,0
forest1500,1.1391,-8.18907260963336
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,0.9249,12.3155792276964
