covnames,sum.wgt,ER
und,0.5831,1.39865675221876
water,0.7073,2.41646737273659
ele,0.7118,2.46981263011797
height100,1.2465,-5.05679513184584
height500,0,0
disturb100,0,0
disturb500,0.866,6.46268656716418
distRoad,0.5209,1.08724692131079
forest100,0,0
forest1500,0,0
forest500,0.802,4.05050505050505
forest1000,0,0
ndvi100,0,0
ndvi500,0.5928,1.45579567779961
