covnames,sum.wgt,ER
und,0.9996,2499.00000000028
water,0.9996,2499.00000000028
ele,0.9996,2499.00000000028
height100,0,0
height500,0,0
disturb100,0.4327,0.76273576590869
disturb500,0.5669,1.3089355806973
distRoad,0,0
forest100,0.2967,0.42186833499218
forest1500,0.0656,0.0702054794520548
forest500,0.6373,1.75709953129308
forest1000,0.0773,0.0837758751490192
ndvi100,0.0312,0.032204789430223
ndvi500,0.9684,30.6455696202532
