covnames,sum.wgt,ER
und,1.0001,-10001.0000000011
water,1.0001,-10001.0000000011
ele,1.0001,-10001.0000000011
height100,0,0
height500,0,0
disturb100,0.0626,0.0667804565820354
disturb500,0.9375,15
distRoad,0,0
forest100,0.4368,0.775568181818182
forest1500,0.0463,0.0485477613505295
forest500,0.517,1.0703933747412
forest1000,0.1227,0.13986093696569
ndvi100,0,0
ndvi500,1.0001,-10001.0000000011
