covnames,sum.wgt,ER
und,1.1224,-9.16993464052287
water,1.1224,-9.16993464052287
ele,1.1224,-9.16993464052287
height100,0.5612,1.27894257064722
height500,0.5612,1.27894257064722
disturb100,0,0
disturb500,1.1224,-9.16993464052287
distRoad,0.8776,7.16993464052288
forest100,1.1224,-9.16993464052287
forest1500,0,0
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,1.1224,-9.16993464052287
