Model,DAIC,wgt,npar,neg2ll,warn.conv,warn.VC
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height100 P distRoad),0,1,13,212.02,1.13,1
p(observer1 P start)psi(disturb500 P forest500 P ndvi500 P und P water P ele P height500 P distRoad),26.73,0,13,238.75,5.86,1
