covnames,sum.wgt,ER
und,0.6589,1.93169158604515
water,1.2353,-5.24989375265618
ele,0.6302,1.70416441319632
height100,1.3173,-4.15159155373464
height500,0,0
disturb100,0,0
disturb500,1.0786,-13.7226463104326
distRoad,1.1322,-8.56429652042361
forest100,0.8639,6.34753857457752
forest1500,0,0
forest500,0,0
forest1000,0,0
ndvi100,0,0
ndvi500,0.6037,1.52334090335604
