covnames,sum.wgt,ER
und,0.7585,3.1407867494824
water,0.334,0.501501501501502
ele,0.5844,1.40615976900866
height100,0,0
height500,1.0411,-25.3309002433091
disturb100,0,0
disturb500,0.8121,4.32197977647685
distRoad,1.1008,-10.9206349206349
forest100,0,0
forest1500,0.9502,19.0803212851406
forest500,0,0
forest1000,0,0
ndvi100,0.7908,3.78011472275335
ndvi500,0,0
