covnames,sum.wgt,ER
und,0.9998,4999.00000000055
water,0.9998,4999.00000000055
ele,0.9998,4999.00000000055
height100,0,0
height500,0,0
disturb100,0.467,0.876172607879925
disturb500,0.5328,1.14041095890411
distRoad,0,0
forest100,0.5705,1.32828870779977
forest1500,0.1389,0.161305307165254
forest500,0.2904,0.409244644870349
forest1000,0.321,0.472754050073638
ndvi100,0.0054,0.00542931831892218
ndvi500,0.9944,177.571428571427
