covnames,sum.wgt,ER
und,1.0139,-72.9424460431654
water,0.819,4.52486187845304
ele,1.3456,-3.89351851851852
height100,0.8575,6.01754385964912
height500,0,0
disturb100,0,0
disturb500,1.3018,-4.31345261762757
distRoad,0.6938,2.26583932070542
forest100,0,0
forest1500,0,0
forest500,1.485,-3.06185567010309
forest1000,0,0
ndvi100,0,0
ndvi500,1.2423,-5.12711514651259
