covnames,sum.wgt,ER
und,0.4033,0.675884028825205
water,0.7268,2.66032210834553
ele,0.4758,0.907668828691339
height100,0.6529,1.88101411696917
height500,0,0
disturb100,0,0
disturb500,0.8335,5.00600600600601
distRoad,0.53,1.12765957446809
forest100,0,0
forest1500,0,0
forest500,0.9324,13.792899408284
forest1000,0,0
ndvi100,0,0
ndvi500,0.6777,2.10269934843314
